date,value
2022-09-28,1000000.0
2022-09-29,1000000.0
2022-09-30,1000000.0
2022-10-10,1000000.0
2022-10-11,1000000.0
2022-10-12,999849.85
2022-10-13,991051.3664808918
2022-10-14,990902.5601182147
2022-10-17,990902.5601182147
2022-10-18,990902.5601182147
2022-10-19,990902.5601182147
2022-10-20,990902.5601182147
2022-10-21,990902.5601182147
2022-10-24,984140.5071284003
2022-10-25,983992.7384312549
2022-10-26,985348.1206036063
2022-10-27,985200.1705832977
2022-10-28,983750.9771906338
2022-10-31,983603.2669814086
2022-11-01,983603.2669814086
2022-11-02,983603.2669814086
2022-11-03,983603.2669814086
2022-11-04,983603.2669814086
2022-11-07,983603.2669814086
2022-11-08,983603.2669814086
2022-11-09,983603.2669814086
2022-11-10,983603.2669814086
2022-11-11,983603.2669814086
2022-11-14,1055285.498267566
2022-11-15,1055285.498267566
2022-11-16,1055285.498267566
2022-11-17,1055285.498267566
2022-11-18,1055285.498267566
2022-11-21,1055285.498267566
2022-11-22,1055285.498267566
2022-11-23,1055285.498267566
2022-11-24,1055285.498267566
2022-11-25,1055285.498267566
2022-11-28,1055285.498267566
2022-11-29,1055285.498267566
2022-11-30,1055285.498267566
2022-12-01,1055127.0471500012
2022-12-02,1055127.0471500012
2022-12-05,1055127.0471500012
2022-12-06,1055509.2130487012
2022-12-07,1055350.728340362
2022-12-08,1055350.728340362
2022-12-09,1055350.728340362
2022-12-12,1055350.728340362
2022-12-13,1055350.728340362
2022-12-14,1055350.728340362
2022-12-15,1055350.728340362
2022-12-16,1055350.728340362
2022-12-19,1055350.728340362
2022-12-20,1055350.728340362
2022-12-21,1055350.728340362
2022-12-22,1055350.728340362
2022-12-23,1055350.728340362
2022-12-26,1055350.728340362
2022-12-27,1055350.728340362
2022-12-28,1055350.728340362
2022-12-29,1055350.728340362
2022-12-30,1055350.728340362
2023-01-03,1055350.728340362
2023-01-04,1055350.728340362
2023-01-05,1040870.9180018282
2023-01-06,1040714.6312334903
2023-01-09,1040714.6312334903
2023-01-10,1040714.6312334903
2023-01-11,1040714.6312334903
2023-01-12,1040714.6312334903
2023-01-13,1040714.6312334903
2023-01-16,1040714.6312334903
