date,value
2022-09-28,1000000.0
2022-09-29,1000000.0
2022-09-30,999849.85
2022-10-10,998200.5
2022-10-11,998050.620194925
2022-10-12,995480.3922480138
2022-10-13,995480.3922480138
2022-10-14,995330.9208671177
2022-10-17,995330.9208671177
2022-10-18,995330.9208671177
2022-10-19,995330.9208671177
2022-10-20,995330.9208671177
2022-10-21,995330.9208671177
2022-10-24,992767.6968206882
2022-10-25,992618.6327510106
2022-10-26,988156.6325811073
2022-10-27,988008.2608627253
2022-10-28,988008.2608627253
2022-10-31,976971.1436050354
2022-11-01,976971.1436050354
2022-11-02,976971.1436050354
2022-11-03,976971.1436050354
2022-11-04,976971.1436050354
2022-11-07,976971.1436050354
2022-11-08,976971.1436050354
2022-11-09,976971.1436050354
2022-11-10,976971.1436050354
2022-11-11,976971.1436050354
2022-11-14,976971.1436050354
2022-11-15,976971.1436050354
2022-11-16,976971.1436050354
2022-11-17,976971.1436050354
2022-11-18,976971.1436050354
2022-11-21,976971.1436050354
2022-11-22,976971.1436050354
2022-11-23,976971.1436050354
2022-11-24,976971.1436050354
2022-11-25,976824.4513878231
2022-11-28,976824.4513878231
2022-11-29,976824.4513878231
2022-11-30,976824.4513878231
2022-12-01,976824.4513878231
2022-12-02,976824.4513878231
2022-12-05,976824.4513878231
2022-12-06,976824.4513878231
2022-12-07,996557.4354197949
2022-12-08,996407.8023208666
2022-12-09,999148.0220645057
2022-12-12,998997.9999889927
2022-12-13,988621.0597477832
2022-12-14,988472.6182956621
2022-12-15,985096.2865640101
2022-12-16,984948.3743565825
2022-12-19,986846.3005839011
2022-12-20,986698.1256118685
2022-12-21,986698.1256118685
2022-12-22,978816.3464745765
2022-12-23,978669.3772001534
2022-12-26,978669.3772001534
2022-12-27,978669.3772001534
2022-12-28,978669.3772001534
2022-12-29,978669.3772001534
2022-12-30,978669.3772001534
2023-01-03,978669.3772001534
2023-01-04,978669.3772001534
2023-01-05,978669.3772001534
2023-01-06,978669.3772001534
2023-01-09,978669.3772001534
2023-01-10,978669.3772001534
2023-01-11,978669.3772001534
2023-01-12,978669.3772001534
2023-01-13,978669.3772001534
2023-01-16,978669.3772001534
2023-01-17,978669.3772001534
