date,value
2022-09-28,1000000.0
2022-09-29,1000000.0
2022-09-30,1000000.0
2022-10-10,1000000.0
2022-10-11,1000000.0
2022-10-12,1000000.0
2022-10-13,1000000.0
2022-10-14,1000000.0
2022-10-17,1000000.0
2022-10-18,1000000.0
2022-10-19,1000000.0
2022-10-20,1000000.0
2022-10-21,1000000.0
2022-10-24,1000000.0
2022-10-25,1000000.0
2022-10-26,999849.85
2022-10-27,999849.85
2022-10-28,999849.85
2022-10-31,999849.85
2022-11-01,999849.85
2022-11-02,999849.85
2022-11-03,999849.85
2022-11-04,999849.85
2022-11-07,999849.85
2022-11-08,999849.85
2022-11-09,999849.85
2022-11-10,999849.85
2022-11-11,999849.85
2022-11-14,999849.85
2022-11-15,999849.85
2022-11-16,999849.85
2022-11-17,999849.85
2022-11-18,999849.85
2022-11-21,999849.85
2022-11-22,999849.85
2022-11-23,1022322.8718568665
2022-11-24,1022322.8718568665
2022-11-25,1022322.8718568665
2022-11-28,1022322.8718568665
2022-11-29,1022322.8718568665
2022-11-30,1022322.8718568665
2022-12-01,1022322.8718568665
2022-12-02,1022322.8718568665
2022-12-05,1022322.8718568665
2022-12-06,1022322.8718568665
2022-12-07,1022322.8718568665
2022-12-08,1022322.8718568665
2022-12-09,1022322.8718568665
2022-12-12,1022322.8718568665
2022-12-13,1022322.8718568665
2022-12-14,1022322.8718568665
2022-12-15,1022322.8718568665
2022-12-16,1022322.8718568665
2022-12-19,1022322.8718568665
2022-12-20,1022322.8718568665
2022-12-21,1022322.8718568665
2022-12-22,1022322.8718568665
2022-12-23,1022322.8718568665
2022-12-26,1022322.8718568665
2022-12-27,1022322.8718568665
2022-12-28,1022322.8718568665
2022-12-29,1022322.8718568665
2022-12-30,1022322.8718568665
2023-01-03,1022322.8718568665
2023-01-04,1022322.8718568665
2023-01-05,1022322.8718568665
2023-01-06,1022322.8718568665
2023-01-09,1022322.8718568665
2023-01-10,1022322.8718568665
2023-01-11,1022322.8718568665
2023-01-12,1022322.8718568665
2023-01-13,1022322.8718568665
2023-01-16,1022322.8718568665
2023-01-17,1022169.3700776573
2023-01-18,1022169.3700776573
2023-01-19,1022169.3700776573
