date,value
2022-09-28,1000000.0
2022-09-29,999849.85
2022-09-30,989313.611935867
2022-10-10,989313.611935867
2022-10-11,989313.611935867
2022-10-12,989313.611935867
2022-10-13,989313.611935867
2022-10-14,989313.611935867
2022-10-17,989313.611935867
2022-10-18,989313.611935867
2022-10-19,989313.611935867
2022-10-20,989313.611935867
2022-10-21,989313.611935867
2022-10-24,989313.611935867
2022-10-25,989313.611935867
2022-10-26,989313.611935867
2022-10-27,989313.611935867
2022-10-28,989313.611935867
2022-10-31,989313.611935867
2022-11-01,989313.611935867
2022-11-02,989313.611935867
2022-11-03,989313.611935867
2022-11-04,989313.611935867
2022-11-07,989313.611935867
2022-11-08,989313.611935867
2022-11-09,989313.611935867
2022-11-10,989313.611935867
2022-11-11,989313.611935867
2022-11-14,989313.611935867
2022-11-15,989313.611935867
2022-11-16,989313.611935867
2022-11-17,989313.611935867
2022-11-18,989313.611935867
2022-11-21,989313.611935867
2022-11-22,989313.611935867
2022-11-23,989313.611935867
2022-11-24,989313.611935867
2022-11-25,989313.611935867
2022-11-28,989313.611935867
2022-11-29,989313.611935867
2022-11-30,989313.611935867
2022-12-01,989165.0664970349
2022-12-02,989165.0664970349
2022-12-05,989165.0664970349
2022-12-06,989165.0664970349
2022-12-07,989165.0664970349
2022-12-08,989165.0664970349
2022-12-09,989165.0664970349
2022-12-12,1008557.725564267
2022-12-13,1008557.725564267
2022-12-14,1008557.725564267
2022-12-15,1008557.725564267
2022-12-16,1008557.725564267
2022-12-19,1008557.725564267
2022-12-20,1008557.725564267
2022-12-21,1008557.725564267
2022-12-22,1008557.725564267
2022-12-23,1008557.725564267
2022-12-26,1008557.725564267
2022-12-27,1008557.725564267
2022-12-28,1008557.725564267
2022-12-29,1008557.725564267
2022-12-30,1008557.725564267
2023-01-03,1008557.725564267
2023-01-04,1008557.725564267
2023-01-05,1008557.725564267
2023-01-06,1008557.725564267
2023-01-09,1008557.725564267
2023-01-10,1008557.725564267
2023-01-11,1008406.2906217736
2023-01-12,1012402.2148792993
2023-01-13,1012250.2026867352
2023-01-16,1012250.2026867352
2023-01-17,1012250.2026867352
2023-01-18,1012250.2026867352
2023-01-19,1012250.2026867352
2023-01-20,1012250.2026867352
2023-01-30,1008062.2045581194
2023-01-31,1007910.844018105
2023-02-01,998382.0348290848
2023-02-02,998232.1277665552
2023-02-03,998232.1277665552
2023-02-06,998232.1277665552
2023-02-07,998232.1277665552
2023-02-08,998232.1277665552
2023-02-09,998232.1277665552
2023-02-10,987762.9610215772
2023-02-13,987762.9610215772
2023-02-14,987762.9610215772
2023-02-15,987762.9610215772
2023-02-16,987762.9610215772
2023-02-17,987762.9610215772
2023-02-20,987762.9610215772
2023-02-21,987762.9610215772
2023-02-22,987762.9610215772
2023-02-23,987762.9610215772
2023-02-24,987762.9610215772
2023-02-27,987762.9610215772
2023-02-28,987762.9610215772
2023-03-01,987762.9610215772
2023-03-02,987762.9610215772
2023-03-03,987762.9610215772
2023-03-06,987614.6484129799
2023-03-07,976591.706622323
2023-03-08,976445.0713775737
2023-03-09,972255.1765117277
2023-03-10,972109.1923969744
2023-03-13,963877.4197709823
2023-03-14,963732.6935764037
2023-03-15,960110.4246840492
2023-03-16,959966.2641037828
2023-03-17,961271.4376360211
2023-03-20,961127.10272966
2023-03-21,961127.10272966
2023-03-22,961127.10272966
2023-03-23,961127.10272966
2023-03-24,961127.10272966
2023-03-27,961262.4342826476
2023-03-28,961262.4342826476
2023-03-29,961262.4342826476
2023-03-30,961262.4342826476
2023-03-31,961262.4342826476
2023-04-03,961262.4342826476
2023-04-04,961262.4342826476
2023-04-06,961262.4342826476
2023-04-07,961262.4342826476
2023-04-10,961262.4342826476
2023-04-11,961262.4342826476
2023-04-12,961262.4342826476
2023-04-13,961262.4342826476
2023-04-14,961262.4342826476
2023-04-17,961262.4342826476
2023-04-18,961118.10072814
2023-04-19,962024.4078390049
2023-04-20,961879.9598741678
2023-04-21,960845.8142909228
2023-04-24,960701.5432919071
2023-04-25,954074.2625682943
2023-04-26,953931.0083177697
2023-04-27,951806.2298285405
2023-04-28,951663.3161231317
2023-05-04,952309.5999388464
2023-05-05,952166.6106524155
2023-05-08,961083.5260502943
2023-05-09,960939.2193588578
2023-05-10,960939.2193588578
2023-05-11,960939.2193588578
2023-05-12,960939.2193588578
2023-05-15,960939.2193588578
2023-05-16,960939.2193588578
2023-05-17,960939.2193588578
2023-05-18,960939.2193588578
2023-05-19,960939.2193588578
2023-05-22,960939.2193588578
2023-05-23,960939.2193588578
2023-05-24,960939.2193588578
2023-05-25,960939.2193588578
2023-05-26,960939.2193588578
