date,value
2022-09-28,1000000.0
2022-09-29,999849.85
2022-09-30,987902.1793971926
2022-10-10,987753.8458849561
2022-10-11,970723.9605400953
2022-10-12,970578.2063374203
2022-10-13,974038.9505642464
2022-10-14,973892.6986158192
2022-10-17,980427.3485209174
2022-10-18,980280.1373545369
2022-10-19,980280.1373545369
2022-10-20,970568.4270145178
2022-10-21,970422.6961652016
2022-10-24,970422.6961652016
2022-10-25,943748.8676481689
2022-10-26,943607.1637556916
2022-10-27,943607.1637556916
2022-10-28,943607.1637556916
2022-10-31,943607.1637556916
2022-11-01,943607.1637556916
2022-11-02,943607.1637556916
2022-11-03,943607.1637556916
2022-11-04,943607.1637556916
2022-11-07,949565.545094237
2022-11-08,949565.545094237
2022-11-09,949565.545094237
2022-11-10,949565.545094237
2022-11-11,949565.545094237
2022-11-14,949565.545094237
2022-11-15,949422.967827641
2022-11-16,949422.967827641
2022-11-17,949422.967827641
2022-11-18,949422.967827641
2022-11-21,949422.967827641
2022-11-22,949422.967827641
2022-11-23,949422.967827641
2022-11-24,949422.967827641
2022-11-25,949422.967827641
2022-11-28,996402.813851739
2022-11-29,996402.813851739
2022-11-30,996402.813851739
2022-12-01,996402.813851739
2022-12-02,996402.813851739
2022-12-05,996402.813851739
2022-12-06,996253.2039692393
2022-12-07,989071.5564439035
2022-12-08,988923.0473497035
2022-12-09,988923.0473497035
2022-12-12,988923.0473497035
2022-12-13,988923.0473497035
2022-12-14,988923.0473497035
2022-12-15,988923.0473497035
2022-12-16,988923.0473497035
2022-12-19,988923.0473497035
2022-12-20,988923.0473497035
2022-12-21,988923.0473497035
2022-12-22,988923.0473497035
2022-12-23,988923.0473497035
2022-12-26,988923.0473497035
2022-12-27,988923.0473497035
2022-12-28,988923.0473497035
2022-12-29,988923.0473497035
2022-12-30,988923.0473497035
2023-01-03,988923.0473497035
2023-01-04,966325.7594799856
2023-01-05,966180.6656671996
2023-01-06,961792.350575927
2023-01-09,961647.9374544879
2023-01-10,955815.6694954918
2023-01-11,955672.1537727171
2023-01-12,958404.1966802349
2023-01-13,958260.2922901034
2023-01-16,960986.7605488193
2023-01-17,960842.468386723
2023-01-18,960842.468386723
2023-01-19,960842.468386723
2023-01-20,960842.468386723
2023-01-30,960842.468386723
2023-01-31,960842.468386723
2023-02-01,960842.468386723
2023-02-02,960842.468386723
2023-02-03,960842.468386723
2023-02-06,960842.468386723
2023-02-07,960842.468386723
2023-02-08,960842.468386723
2023-02-09,960842.468386723
2023-02-10,960842.468386723
2023-02-13,956454.0211881758
2023-02-14,956454.0211881758
2023-02-15,956454.0211881758
2023-02-16,956454.0211881758
2023-02-17,956454.0211881758
2023-02-20,956454.0211881758
2023-02-21,956454.0211881758
2023-02-22,956454.0211881758
2023-02-23,956454.0211881758
2023-02-24,956454.0211881758
2023-02-27,956454.0211881758
2023-02-28,956454.0211881758
2023-03-01,956454.0211881758
2023-03-02,956454.0211881758
2023-03-03,956454.0211881758
2023-03-06,956454.0211881758
2023-03-07,956454.0211881758
2023-03-08,956310.4096168943
2023-03-09,956310.4096168943
2023-03-10,937655.2650856839
2023-03-13,937514.4761476313
2023-03-14,937514.4761476313
2023-03-15,937514.4761476313
2023-03-16,937514.4761476313
2023-03-17,937514.4761476313
2023-03-20,937514.4761476313
2023-03-21,937514.4761476313
2023-03-22,937514.4761476313
2023-03-23,937514.4761476313
2023-03-24,937514.4761476313
2023-03-27,937514.4761476313
2023-03-28,937514.4761476313
2023-03-29,937514.4761476313
2023-03-30,937514.4761476313
2023-03-31,937514.4761476313
2023-04-03,937514.4761476313
2023-04-04,937514.4761476313
2023-04-06,937514.4761476313
2023-04-07,937514.4761476313
2023-04-10,937514.4761476313
2023-04-11,919593.1468491454
2023-04-12,919593.1468491454
2023-04-13,919593.1468491454
2023-04-14,919593.1468491454
2023-04-17,919593.1468491454
2023-04-18,919593.1468491454
2023-04-19,919593.1468491454
2023-04-20,919593.1468491454
2023-04-21,919593.1468491454
2023-04-24,919593.1468491454
2023-04-25,919455.069938146
2023-04-26,919455.069938146
2023-04-27,918696.5863186487
2023-04-28,918558.6440262129
2023-05-04,918558.6440262129
2023-05-05,918558.6440262129
2023-05-08,918558.6440262129
2023-05-09,956667.3667375152
2023-05-10,956523.7231323996
2023-05-11,943341.3662978602
2023-05-12,943199.7235917106
2023-05-15,933220.8753097984
2023-05-16,933080.7521953706
2023-05-17,923921.6732261444
2023-05-18,923782.9463869096
2023-05-19,922259.076175174
2023-05-22,922120.5989748864
2023-05-23,922120.5989748864
2023-05-24,922120.5989748864
2023-05-25,922120.5989748864
2023-05-26,922120.5989748864
2023-05-29,922120.5989748864
