date,value
2025-03-07,1000000.0
2025-03-10,999849.85
2025-03-11,991504.5181208055
2025-03-12,991355.6437174096
2025-03-13,988043.6526104726
2025-03-14,987895.2978560332
2025-03-17,992948.8710180491
2025-03-18,992799.7797450657
2025-03-19,992799.7797450657
2025-03-20,992799.7797450657
2025-03-21,992799.7797450657
2025-03-24,992799.7797450657
2025-03-25,992796.8225270421
2025-03-26,992647.7540841397
2025-03-27,989397.0685529325
2025-03-28,989248.5105830892
2025-03-31,989248.5105830892
2025-04-01,989248.5105830892
2025-04-02,989248.5105830892
2025-04-03,989248.5105830892
2025-04-07,989248.5105830892
2025-04-08,989248.5105830892
2025-04-09,974670.7765082493
2025-04-10,974524.4296911566
2025-04-11,974524.4296911566
2025-04-14,974524.4296911566
2025-04-15,974524.4296911566
2025-04-16,969620.4825449252
2025-04-17,969474.8940294711
2025-04-18,969474.8940294711
2025-04-21,976073.8845199898
2025-04-22,975927.3270262291
2025-04-23,975927.3270262291
2025-04-24,975927.3270262291
2025-04-25,975927.3270262291
2025-04-28,975927.3270262291
2025-04-29,975927.3270262291
2025-04-30,1006959.7991433652
2025-05-06,1006959.7991433652
2025-05-07,1006959.7991433652
2025-05-08,997126.4712876191
2025-05-09,996976.7527479553
2025-05-12,996186.8109110149
2025-05-13,996037.2334613566
2025-05-14,1011559.9219034812
2025-05-15,1011559.9219034812
2025-05-16,1011559.9219034812
2025-05-19,1011408.0361812075
2025-05-20,1011408.0361812075
2025-05-21,1011408.0361812075
2025-05-22,1011408.0361812075
2025-05-23,1011408.0361812075
2025-05-26,1011408.0361812075
2025-05-27,1022313.1411999837
2025-05-28,1022313.1411999837
2025-05-29,1022313.1411999837
2025-05-30,1022313.1411999837
2025-06-03,1022313.1411999837
2025-06-04,1022313.1411999837
2025-06-05,1022313.1411999837
2025-06-06,1022313.1411999837
2025-06-09,1022313.1411999837
2025-06-10,1022313.1411999837
2025-06-11,1022313.1411999837
2025-06-12,1022313.1411999837
2025-06-13,1022313.1411999837
2025-06-16,1022313.1411999837
2025-06-17,1022159.6408818325
2025-06-18,1022159.6408818325
2025-06-19,1022159.6408818325
2025-06-20,1022159.6408818325
2025-06-23,1022159.6408818325
2025-06-24,1022159.6408818325
2025-06-25,1022159.6408818325
2025-06-26,1022159.6408818325
2025-06-27,1022159.6408818325
2025-06-30,1022159.6408818325
2025-07-01,1052243.740696238
2025-07-02,1052243.740696238
2025-07-03,1052243.740696238
2025-07-04,1052243.740696238
2025-07-07,1052243.740696238
2025-07-08,1052243.740696238
2025-07-09,1052243.740696238
2025-07-10,1075982.46779404
2025-07-11,1075820.9090265008
2025-07-14,1060176.6106391707
2025-07-15,1060017.4251210834
2025-07-16,1045808.5397864688
2025-07-17,1045651.5116342199
2025-07-18,1042508.9381075795
2025-07-21,1042352.4053905227
2025-07-22,1034980.1578233922
2025-07-23,1034824.755552695
2025-07-24,1034824.755552695
2025-07-25,1034824.755552695
2025-07-28,1034824.755552695
2025-07-29,1034824.755552695
2025-07-30,1034824.755552695
2025-07-31,1026006.1335573876
2025-08-01,1026006.1335573876
2025-08-04,1026006.1335573876
2025-08-05,1026006.1335573876
2025-08-06,1026006.1335573876
2025-08-07,1026006.1335573876
2025-08-08,1026006.1335573876
2025-08-11,1026006.1335573876
2025-08-12,1026006.1335573876
2025-08-13,1026006.1335573876
2025-08-14,1026006.1335573876
2025-08-15,1026006.1335573876
2025-08-18,1026006.1335573876
2025-08-19,1026006.1335573876
2025-08-20,1026006.1335573876
2025-08-21,1026006.1335573876
2025-08-22,1026006.1335573876
2025-08-25,1026006.1335573876
2025-08-26,1026006.1335573876
2025-08-27,1026006.1335573876
2025-08-28,1026006.1335573876
2025-08-29,1026006.1335573876
2025-09-01,1026006.1335573876
2025-09-02,1026006.1335573876
2025-09-03,1026006.1335573876
2025-09-04,1026006.1335573876
2025-09-05,1026006.1335573876
2025-09-08,1026006.1335573876
2025-09-09,1026006.1335573876
2025-09-10,1026006.1335573876
2025-09-11,1026006.1335573876
2025-09-12,1026006.1335573876
2025-09-15,1026006.1335573876
2025-09-16,1026006.1335573876
2025-09-17,1026006.1335573876
2025-09-18,1026006.1335573876
2025-09-19,1026006.1335573876
2025-09-22,1025852.078736434
2025-09-23,1025852.078736434
2025-09-24,1025774.4217239285
2025-09-25,1025620.4016945066
2025-09-26,1019085.875948279
2025-09-29,1019085.875948279
2025-09-30,1019085.875948279
2025-10-09,1019085.875948279
2025-10-10,1019085.875948279
2025-10-13,1019085.875948279
2025-10-14,1018932.8602040054
2025-10-15,1028513.4282605809
2025-10-16,1028358.9969693276
2025-10-17,1031428.01703579
2025-10-20,1031273.1481190322
2025-10-21,1032748.0643976929
2025-10-22,1032592.9972758236
2025-10-23,1032592.9972758236
2025-10-24,1032592.9972758236
2025-10-27,1032592.9972758236
2025-10-28,1032592.9972758236
2025-10-29,1026163.1476208458
2025-10-30,1026009.0692242305
2025-10-31,1021127.1455214578
2025-11-03,1020973.8232805578
2025-11-04,1022453.5398956139
2025-11-05,1022300.0184965986
2025-11-06,1019058.5993451702
2025-11-07,1018905.5876964785
2025-11-10,1018905.5876964785
2025-11-11,1017224.8033956487
2025-11-12,1017072.0670914189
2025-11-13,1017072.0670914189
2025-11-14,1017072.0670914189
2025-11-17,1017072.0670914189
2025-11-18,1017072.0670914189
2025-11-19,1017072.0670914189
2025-11-20,1017072.0670914189
2025-11-21,1017072.0670914189
2025-11-24,1017072.0670914189
2025-11-25,1017072.0670914189
2025-11-26,1017072.0670914189
2025-11-27,1017072.0670914189
2025-11-28,1017072.0670914189
2025-12-01,1017072.0670914189
2025-12-02,1017072.0670914189
2025-12-03,1006083.421960653
2025-12-04,1005932.3585348456
2025-12-05,1005932.3585348456
2025-12-08,1005932.3585348456
2025-12-09,1005932.3585348456
2025-12-10,994921.0735571338
2025-12-11,994771.6861579393
2025-12-12,991555.1034844974
2025-12-15,991406.2214857092
2025-12-16,991406.2214857092
2025-12-17,991406.2214857092
2025-12-18,991406.2214857092
2025-12-19,991406.2214857092
2025-12-22,994511.7384900013
2025-12-23,994362.4125524671
2025-12-24,989572.1919043451
2025-12-25,989423.6076397307
2025-12-26,989423.6076397307
2025-12-29,989423.6076397307
2025-12-30,989423.6076397307
2025-12-31,989423.6076397307
2026-01-05,989423.6076397307
2026-01-06,989423.6076397307
2026-01-07,984647.1973109151
2026-01-08,984647.1973109151
2026-01-09,984647.1973109151
2026-01-12,984647.1973109151
2026-01-13,984647.1973109151
2026-01-14,984647.1973109151
2026-01-15,984647.1973109151
2026-01-16,984647.1973109151
2026-01-19,984647.1973109151
2026-01-20,984647.1973109151
2026-01-21,984647.1973109151
2026-01-22,984647.1973109151
2026-01-23,984499.352534239
2026-01-26,984499.352534239
2026-01-27,984499.352534239
2026-01-28,984499.352534239
2026-01-29,978683.0752250222
2026-01-30,978536.1259612772
2026-02-02,978536.1259612772
2026-02-03,978536.1259612772
2026-02-04,978536.1259612772
2026-02-05,985886.3657470588
2026-02-06,985738.3349092419
2026-02-09,985738.3349092419
2026-02-10,985738.3349092419
2026-02-11,985738.3349092419
2026-02-12,995041.3755514317
2026-02-13,995041.3755514317
2026-02-24,995041.3755514317
2026-02-25,995041.3755514317
2026-02-26,995041.3755514317
2026-02-27,995041.3755514317
2026-03-02,995041.3755514317
2026-03-03,995041.3755514317
