date,value
2022-09-28,1000000.0
2022-09-29,999849.85
2022-09-30,999849.85
2022-10-10,999849.85
2022-10-11,999347.2831034483
2022-10-12,999347.2831034483
2022-10-13,999347.2831034483
2022-10-14,999347.2831034483
2022-10-17,999347.2831034483
2022-10-18,999347.2831034483
2022-10-19,999347.2831034483
2022-10-20,999347.2831034483
2022-10-21,999347.2831034483
2022-10-24,999347.2831034483
2022-10-25,999347.2831034483
2022-10-26,999347.2831034483
2022-10-27,999347.2831034483
2022-10-28,999197.2311088904
2022-10-31,999197.2311088904
2022-11-01,985818.9566851063
2022-11-02,985670.9359687599
2022-11-03,982839.6410918537
2022-11-04,982692.0677197438
2022-11-07,984693.8551020767
2022-11-08,984546.0033197331
2022-11-09,984546.0033197331
2022-11-10,984546.0033197331
2022-11-11,984546.0033197331
2022-11-14,984546.0033197331
2022-11-15,991349.6097541361
2022-11-16,991200.7586102315
2022-11-17,991200.7586102315
2022-11-18,991200.7586102315
2022-11-21,991200.7586102315
2022-11-22,991200.7586102315
2022-11-23,991200.7586102315
2022-11-24,991200.7586102315
2022-11-25,991200.7586102315
2022-11-28,991200.7586102315
2022-11-29,991200.7586102315
2022-11-30,991200.7586102315
2022-12-01,991200.7586102315
2022-12-02,991200.7586102315
2022-12-05,991200.7586102315
2022-12-06,1004982.8467875952
2022-12-07,1004831.94861315
2022-12-08,1004831.94861315
2022-12-09,1004831.94861315
2022-12-12,1004831.94861315
2022-12-13,1004831.94861315
2022-12-14,1004831.94861315
2022-12-15,1004831.94861315
2022-12-16,1004831.94861315
2022-12-19,1000847.9933967553
2022-12-20,1000697.7160705468
2022-12-21,995530.9556575874
2022-12-22,995530.9556575874
2022-12-23,995530.9556575874
2022-12-26,995530.9556575874
2022-12-27,995530.9556575874
2022-12-28,995530.9556575874
2022-12-29,995530.9556575874
2022-12-30,995530.9556575874
2023-01-03,995530.9556575874
2023-01-04,995530.9556575874
2023-01-05,995530.9556575874
2023-01-06,995381.4766845955
2023-01-09,995381.4766845955
2023-01-10,993739.4977028817
2023-01-11,993739.4977028817
2023-01-12,993739.4977028817
2023-01-13,993739.4977028817
2023-01-16,993739.4977028817
2023-01-17,993739.4977028817
2023-01-18,993739.4977028817
2023-01-19,993739.4977028817
2023-01-20,993739.4977028817
2023-01-30,993739.4977028817
2023-01-31,993739.4977028817
2023-02-01,993739.4977028817
2023-02-02,993739.4977028817
2023-02-03,993739.4977028817
2023-02-06,993739.4977028817
2023-02-07,993739.4977028817
2023-02-08,993739.4977028817
2023-02-09,993739.4977028817
2023-02-10,993739.4977028817
2023-02-13,993739.4977028817
2023-02-14,993739.4977028817
2023-02-15,993739.4977028817
2023-02-16,993739.4977028817
2023-02-17,993739.4977028817
2023-02-20,993739.4977028817
2023-02-21,993739.4977028817
2023-02-22,993739.4977028817
2023-02-23,993739.4977028817
2023-02-24,993739.4977028817
2023-02-27,993739.4977028817
2023-02-28,993739.4977028817
2023-03-01,993590.2877173016
2023-03-02,991951.2634767655
2023-03-03,991802.3219945545
2023-03-06,994748.0576647476
2023-03-07,994598.6962438892
2023-03-08,997521.0495938516
2023-03-09,997371.271808255
2023-03-10,993464.1285379322
2023-03-13,993314.9598990323
2023-03-14,993314.9598990323
2023-03-15,993314.9598990323
2023-03-16,1005379.3454037756
2023-03-17,1005379.3454037756
2023-03-20,1005228.3876950631
2023-03-21,1005228.3876950631
2023-03-22,1005228.3876950631
2023-03-23,1005228.3876950631
2023-03-24,1005228.3876950631
2023-03-27,1005228.3876950631
2023-03-28,1005228.3876950631
2023-03-29,1005228.3876950631
2023-03-30,1002460.5764665196
2023-03-31,1002460.5764665196
2023-04-03,1002460.5764665196
2023-04-04,1002460.5764665196
2023-04-06,1002460.5764665196
2023-04-07,1002460.5764665196
2023-04-10,1002460.5764665196
2023-04-11,1002460.5764665196
2023-04-12,1002460.5764665196
2023-04-13,1002460.5764665196
2023-04-14,1002460.5764665196
2023-04-17,1002460.5764665196
2023-04-18,1002460.5764665196
2023-04-19,1002460.5764665196
2023-04-20,1002460.5764665196
2023-04-21,1002460.5764665196
2023-04-24,1002460.5764665196
2023-04-25,1002460.5764665196
2023-04-26,1002310.0570109631
2023-04-27,1002310.0570109631
2023-04-28,1000656.648659168
2023-05-04,1000656.648659168
2023-05-05,1000506.4000633719
2023-05-08,1008613.0949609377
2023-05-09,1037817.8819207265
2023-05-10,1037817.8819207265
2023-05-11,1006810.0311489527
2023-05-12,1006658.8586227756
2023-05-15,1002694.3873306287
2023-05-16,1002543.832768371
2023-05-17,1002543.832768371
2023-05-18,1002543.832768371
2023-05-19,1002543.832768371
2023-05-22,1002543.832768371
