date,value
2022-09-28,1000000.0
2022-09-29,999849.85
2022-09-30,989371.2849557522
2022-10-10,989371.2849557522
2022-10-11,989222.7308573162
2022-10-12,989222.7308573162
2022-10-13,989222.7308573162
2022-10-14,989222.7308573162
2022-10-17,989222.7308573162
2022-10-18,989222.7308573162
2022-10-19,989222.7308573162
2022-10-20,989222.7308573162
2022-10-21,989222.7308573162
2022-10-24,991888.7624957201
2022-10-25,991888.7624957201
2022-10-26,991888.7624957201
2022-10-27,991888.7624957201
2022-10-28,974942.4651551098
2022-10-31,974796.0775439667
2022-11-01,976725.152061465
2022-11-02,976725.152061465
2022-11-03,976725.152061465
2022-11-04,976725.152061465
2022-11-07,976725.152061465
2022-11-08,976725.152061465
2022-11-09,976725.152061465
2022-11-10,976578.4967798829
2022-11-11,976578.4967798829
2022-11-14,976578.4967798829
2022-11-15,976578.4967798829
2022-11-16,976578.4967798829
2022-11-17,976578.4967798829
2022-11-18,976578.4967798829
2022-11-21,976578.4967798829
2022-11-22,976578.4967798829
2022-11-23,976578.4967798829
2022-11-24,976578.4967798829
2022-11-25,976578.4967798829
2022-11-28,976578.4967798829
2022-11-29,976578.4967798829
2022-11-30,976578.4967798829
2022-12-01,976578.4967798829
2022-12-02,976578.4967798829
2022-12-05,976578.4967798829
2022-12-06,976578.4967798829
2022-12-07,976578.4967798829
2022-12-08,1002514.6716578759
2022-12-09,1002514.6716578759
2022-12-12,1002514.6716578759
2022-12-13,1002514.6716578759
2022-12-14,1002364.1440799264
2022-12-15,1002364.1440799264
2022-12-16,1002364.1440799264
2022-12-19,1002383.2387991743
2022-12-20,1002383.2387991743
2022-12-21,1002232.7309558686
2022-12-22,1002232.7309558686
2022-12-23,1002232.7309558686
2022-12-26,1002232.7309558686
2022-12-27,1002232.7309558686
2022-12-28,993682.3531923473
2022-12-29,993533.1517870155
2022-12-30,986712.6982320962
2023-01-03,986564.5433204565
2023-01-04,986564.5433204565
2023-01-05,991749.8737264556
2023-01-06,991749.8737264556
2023-01-09,991749.8737264556
2023-01-10,991749.8737264556
2023-01-11,991749.8737264556
2023-01-12,991749.8737264556
2023-01-13,991749.8737264556
2023-01-16,991749.8737264556
2023-01-17,991749.8737264556
2023-01-18,991749.8737264556
2023-01-19,991749.8737264556
2023-01-20,991749.8737264556
2023-01-30,991749.8737264556
2023-01-31,991749.8737264556
2023-02-01,991749.8737264556
2023-02-02,991749.8737264556
2023-02-03,991749.8737264556
2023-02-06,991749.8737264556
2023-02-07,991749.8737264556
2023-02-08,991749.8737264556
2023-02-09,991749.8737264556
2023-02-10,991749.8737264556
2023-02-13,991749.8737264556
2023-02-14,991749.8737264556
2023-02-15,991749.8737264556
2023-02-16,991749.8737264556
2023-02-17,991749.8737264556
2023-02-20,991749.8737264556
2023-02-21,991749.8737264556
2023-02-22,991749.8737264556
2023-02-23,991749.8737264556
2023-02-24,991749.8737264556
2023-02-27,991749.8737264556
2023-02-28,991749.8737264556
2023-03-01,991749.8737264556
2023-03-02,991749.8737264556
2023-03-03,991749.8737264556
2023-03-06,991749.8737264556
2023-03-07,991749.8737264556
2023-03-08,991600.9624829156
2023-03-09,986655.9551521239
2023-03-10,986655.9551521239
2023-03-13,986655.9551521239
2023-03-14,986655.9551521239
2023-03-15,986655.9551521239
2023-03-16,986655.9551521239
2023-03-17,986655.9551521239
2023-03-20,986655.9551521239
2023-03-21,986655.9551521239
2023-03-22,986655.9551521239
2023-03-23,986655.9551521239
2023-03-24,986655.9551521239
2023-03-27,986655.9551521239
2023-03-28,986655.9551521239
2023-03-29,986655.9551521239
2023-03-30,986655.9551521239
2023-03-31,986655.9551521239
2023-04-03,986655.9551521239
2023-04-04,986655.9551521239
2023-04-06,986655.9551521239
2023-04-07,986655.9551521239
2023-04-10,986655.9551521239
2023-04-11,986655.9551521239
2023-04-12,986655.9551521239
2023-04-13,986655.9551521239
2023-04-14,986655.9551521239
2023-04-17,986655.9551521239
2023-04-18,986655.9551521239
2023-04-19,986655.9551521239
2023-04-20,986655.9551521239
2023-04-21,986655.9551521239
2023-04-24,986655.9551521239
2023-04-25,986655.9551521239
2023-04-26,986655.9551521239
2023-04-27,986655.9551521239
2023-04-28,986655.9551521239
2023-05-04,986507.8087604579
2023-05-05,995063.7911653935
2023-05-08,994914.38233715
2023-05-09,1006734.5493040883
2023-05-10,1006583.3881115103
2023-05-11,999966.9089270453
2023-05-12,999816.76389567
2023-05-15,999816.76389567
2023-05-16,999816.76389567
2023-05-17,999816.76389567
2023-05-18,999816.76389567
2023-05-19,999816.76389567
2023-05-22,999816.76389567
2023-05-23,999816.76389567
2023-05-24,999816.76389567
