date,value
2022-09-28,1000000.0
2022-09-29,999849.85
2022-09-30,999849.85
2022-10-10,984946.0141304348
2022-10-11,984798.1244864131
2022-10-12,981929.7026150606
2022-10-13,981782.265870213
2022-10-14,981782.265870213
2022-10-17,981782.265870213
2022-10-18,981782.265870213
2022-10-19,981782.265870213
2022-10-20,981782.265870213
2022-10-21,981782.265870213
2022-10-24,981782.265870213
2022-10-25,981782.265870213
2022-10-26,981782.265870213
2022-10-27,981782.265870213
2022-10-28,981782.265870213
2022-10-31,981782.265870213
2022-11-01,950698.8843014408
2022-11-02,950698.8843014408
2022-11-03,950698.8843014408
2022-11-04,950698.8843014408
2022-11-07,950698.8843014408
2022-11-08,950698.8843014408
2022-11-09,950698.8843014408
2022-11-10,950698.8843014408
2022-11-11,950698.8843014408
2022-11-14,950698.8843014408
2022-11-15,950698.8843014408
2022-11-16,950556.136863963
2022-11-17,950556.136863963
2022-11-18,950556.136863963
2022-11-21,950556.136863963
2022-11-22,950556.136863963
2022-11-23,950556.136863963
2022-11-24,950556.136863963
2022-11-25,950556.136863963
2022-11-28,994221.793704664
2022-11-29,975347.9520886459
2022-11-30,975201.5035936397
2022-12-01,968880.4361135056
2022-12-02,968734.9587160232
2022-12-05,968734.9587160232
2022-12-06,968734.9587160232
2022-12-07,968734.9587160232
2022-12-08,968734.9587160232
2022-12-09,968734.9587160232
2022-12-12,968734.9587160232
2022-12-13,968734.9587160232
2022-12-14,968734.9587160232
2022-12-15,968734.9587160232
2022-12-16,968734.9587160232
2022-12-19,968734.9587160232
2022-12-20,968734.9587160232
2022-12-21,968734.9587160232
2022-12-22,968734.9587160232
2022-12-23,968734.9587160232
2022-12-26,968734.9587160232
2022-12-27,968734.9587160232
2022-12-28,968734.9587160232
2022-12-29,968734.9587160232
2022-12-30,933639.0501519616
2023-01-03,933639.0501519616
2023-01-04,933639.0501519616
2023-01-05,933639.0501519616
2023-01-06,933639.0501519616
2023-01-09,933639.0501519616
2023-01-10,933639.0501519616
2023-01-11,933639.0501519616
2023-01-12,933639.0501519616
2023-01-13,933639.0501519616
2023-01-16,933639.0501519616
2023-01-17,933639.0501519616
2023-01-18,933639.0501519616
2023-01-19,933498.8642485812
2023-01-20,928141.3728530682
2023-01-30,928002.0124259342
2023-01-31,927739.6863625908
2023-02-01,927600.3862486834
2023-02-02,927600.3862486834
2023-02-03,927600.3862486834
2023-02-06,927600.3862486834
2023-02-07,927600.3862486834
2023-02-08,927600.3862486834
2023-02-09,927600.3862486834
2023-02-10,927600.3862486834
2023-02-13,927600.3862486834
2023-02-14,927600.3862486834
2023-02-15,927600.3862486834
2023-02-16,927600.3862486834
2023-02-17,927600.3862486834
2023-02-20,927600.3862486834
2023-02-21,927600.3862486834
2023-02-22,927600.3862486834
2023-02-23,927600.3862486834
2023-02-24,927600.3862486834
2023-02-27,927600.3862486834
2023-02-28,927600.3862486834
2023-03-01,915981.8581305449
2023-03-02,915981.8581305449
2023-03-03,915981.8581305449
2023-03-06,915981.8581305449
2023-03-07,915981.8581305449
2023-03-08,915981.8581305449
2023-03-09,915981.8581305449
2023-03-10,915981.8581305449
2023-03-13,915981.8581305449
2023-03-14,915981.8581305449
2023-03-15,915844.3234545465
2023-03-16,915844.3234545465
2023-03-17,915844.3234545465
2023-03-20,915844.3234545465
2023-03-21,908925.9967612575
2023-03-22,908789.5215228437
2023-03-23,908652.001019534
2023-03-24,908515.5669215808
2023-03-27,904294.4694834447
2023-03-28,904158.6896688518
2023-03-29,902667.1915856092
2023-03-30,902531.6561067926
2023-03-31,895378.739895657
2023-04-03,895244.2987778618
2023-04-04,895189.9907780337
2023-04-06,895055.5780009185
2023-04-07,883559.9849748473
2023-04-10,883427.3184431033
2023-04-11,880524.8893628075
2023-04-12,880392.6785506697
2023-04-13,880392.6785506697
2023-04-14,880392.6785506697
2023-04-17,880392.6785506697
2023-04-18,880392.6785506697
2023-04-19,880392.6785506697
2023-04-20,880392.6785506697
2023-04-21,880392.6785506697
2023-04-24,880392.6785506697
2023-04-25,880392.6785506697
2023-04-26,880392.6785506697
2023-04-27,880392.6785506697
2023-04-28,880392.6785506697
2023-05-04,880392.6785506697
2023-05-05,880392.6785506697
2023-05-08,880392.6785506697
2023-05-09,880392.6785506697
2023-05-10,880392.6785506697
2023-05-11,880392.6785506697
2023-05-12,880392.6785506697
2023-05-15,890576.1573647916
2023-05-16,890442.4373547633
2023-05-17,890442.4373547633
2023-05-18,890442.4373547633
2023-05-19,890442.4373547633
2023-05-22,890442.4373547633
2023-05-23,890442.4373547633
2023-05-24,890442.4373547633
2023-05-25,890442.4373547633
2023-05-26,890442.4373547633
