date,value
2023-09-27,1000000.0
2023-09-28,1000000.0
2023-10-09,1000000.0
2023-10-10,1000000.0
2023-10-11,1000000.0
2023-10-12,1000000.0
2023-10-13,1000000.0
2023-10-16,1000000.0
2023-10-17,1000000.0
2023-10-18,999849.85
2023-10-19,999849.85
2023-10-20,999849.85
2023-10-23,999849.85
2023-10-24,981623.7480216257
2023-10-25,970680.6876421822
2023-10-26,970534.9399369328
2023-10-27,974031.0497655359
2023-10-30,973884.7990034136
2023-10-31,948947.1566476382
2023-11-01,948804.6722320676
2023-11-02,951382.9214769693
2023-11-03,951240.0713313095
2023-11-06,946622.098560022
2023-11-07,946479.9632519232
2023-11-08,946479.9632519232
2023-11-09,938785.885221312
2023-11-10,938644.9265206461
2023-11-13,938644.9265206461
2023-11-14,938644.9265206461
2023-11-15,938644.9265206461
2023-11-16,938644.9265206461
2023-11-17,938644.9265206461
2023-11-20,938644.9265206461
2023-11-21,938644.9265206461
2023-11-22,938644.9265206461
2023-11-23,938644.9265206461
2023-11-24,938644.9265206461
2023-11-27,938644.9265206461
2023-11-28,920842.6936328833
2023-11-29,920704.4291024343
2023-11-30,908862.8736940839
2023-12-01,908726.4079335987
2023-12-04,910325.6904560821
2023-12-05,910189.0050536601
2023-12-06,903527.1438943369
2023-12-07,903391.4792936812
2023-12-08,903391.4792936812
2023-12-11,903391.4792936812
2023-12-12,903391.4792936812
2023-12-13,903391.4792936812
2023-12-14,903391.4792936812
2023-12-15,903391.4792936812
2023-12-18,903391.4792936812
2023-12-19,903391.4792936812
2023-12-20,903391.4792936812
2023-12-21,903391.4792936812
2023-12-22,903391.4792936812
2023-12-25,903391.4792936812
2023-12-26,903391.4792936812
2023-12-27,903391.4792936812
2023-12-28,903391.4792936812
2023-12-29,903391.4792936812
2024-01-02,902939.7839026417
2024-01-03,902939.7839026417
2024-01-04,902939.7839026417
2024-01-05,902939.7839026417
2024-01-08,902939.7839026417
2024-01-09,902939.7839026417
2024-01-10,902939.7839026417
2024-01-11,902939.7839026417
2024-01-12,902939.7839026417
2024-01-15,902939.7839026417
2024-01-16,902939.7839026417
2024-01-17,902939.7839026417
2024-01-18,902939.7839026417
2024-01-19,902939.7839026417
2024-01-22,902939.7839026417
2024-01-23,902804.2074940887
2024-01-24,902804.2074940887
2024-01-25,902804.2074940887
2024-01-26,921824.9867577928
2024-01-29,921824.9867577928
2024-01-30,921686.574736031
2024-01-31,921686.574736031
2024-02-01,914174.592741935
2024-02-02,914037.3294268348
2024-02-05,914037.3294268348
2024-02-06,913285.8151473752
2024-02-07,913148.6852822308
2024-02-08,904942.456991811
2024-02-19,904806.5798818937
2024-02-20,904806.5798818937
2024-02-21,904806.5798818937
2024-02-22,904806.5798818937
2024-02-23,904806.5798818937
2024-02-26,944903.1458856182
2024-02-27,944903.1458856182
2024-02-28,944903.1458856182
2024-02-29,944903.1458856182
2024-03-01,944903.1458856182
2024-03-04,944903.1458856182
2024-03-05,944903.1458856182
2024-03-06,944903.1458856182
2024-03-07,944903.1458856182
2024-03-08,944903.1458856182
2024-03-11,944903.1458856182
2024-03-12,944903.1458856182
2024-03-13,944903.1458856182
2024-03-14,944903.1458856182
2024-03-15,944903.1458856182
2024-03-18,944903.1458856182
2024-03-19,944903.1458856182
2024-03-20,944903.1458856182
2024-03-21,944903.1458856182
2024-03-22,944903.1458856182
2024-03-25,944761.2686782635
2024-03-26,943202.7926745971
2024-03-27,943061.1707752771
2024-03-28,943061.1707752771
2024-03-29,935648.4370972181
2024-04-01,935507.949484388
2024-04-02,933964.7377346617
2024-04-03,933824.5029292908
2024-04-08,928360.6246817734
2024-04-09,928221.2313339773
2024-04-10,920840.1875137818
2024-04-11,920701.9233596267
2024-04-12,915256.9669973133
2024-04-15,915119.5411637187
2024-04-16,915119.5411637187
2024-04-17,915119.5411637187
2024-04-18,915119.5411637187
2024-04-19,915119.5411637187
2024-04-22,915119.5411637187
2024-04-23,915119.5411637187
2024-04-24,915119.5411637187
2024-04-25,915119.5411637187
2024-04-26,915119.5411637187
2024-04-29,915119.5411637187
2024-04-30,915119.5411637187
2024-05-06,915119.5411637187
2024-05-07,938423.9040908343
2024-05-08,938423.9040908343
2024-05-09,938423.9040908343
2024-05-10,938423.9040908343
2024-05-13,938423.9040908343
2024-05-14,938423.9040908343
2024-05-15,938423.9040908343
2024-05-16,938423.9040908343
2024-05-17,938423.9040908343
2024-05-20,938423.9040908343
2024-05-21,938423.9040908343
2024-05-22,938423.9040908343
2024-05-23,938423.9040908343
2024-05-24,938423.9040908343
2024-05-27,938423.9040908343
2024-05-28,938423.9040908343
2024-05-29,938423.9040908343
2024-05-30,938423.9040908343
2024-05-31,938423.9040908343
2024-06-03,938423.9040908343
2024-06-04,938423.9040908343
2024-06-05,938423.9040908343
2024-06-06,938282.999741635
2024-06-07,938282.999741635
2024-06-11,938282.999741635
2024-06-12,938282.999741635
2024-06-13,938282.999741635
2024-06-14,938282.999741635
2024-06-17,927605.0599206686
2024-06-18,924086.7109211287
2024-06-19,924086.7109211287
2024-06-20,924086.7109211287
2024-06-21,924086.7109211287
2024-06-24,923947.9593014839
2024-06-25,923908.4586123603
2024-06-26,923769.7337572996
2024-06-27,920785.0538510105
2024-06-28,920646.7979751748
2024-07-01,922744.9060491559
2024-07-02,922606.3559015126
2024-07-03,927507.3832814202
2024-07-04,927368.1180478205
2024-07-05,927368.1180478205
2024-07-08,927368.1180478205
2024-07-09,914518.7579401965
2024-07-10,914381.4429486918
2024-07-11,914381.4429486918
2024-07-12,911447.4305701718
2024-07-15,911447.4305701718
2024-07-16,911447.4305701718
2024-07-17,911447.4305701718
2024-07-18,911447.4305701718
2024-07-19,911447.4305701718
2024-07-22,911447.4305701718
2024-07-23,911447.4305701718
2024-07-24,911447.4305701718
2024-07-25,911447.4305701718
2024-07-26,911447.4305701718
2024-07-29,911447.4305701718
2024-07-30,911447.4305701718
2024-07-31,911447.4305701718
2024-08-01,911447.4305701718
2024-08-02,911447.4305701718
