date,value
2025-03-07,1000000.0
2025-03-10,1000000.0
2025-03-11,1000000.0
2025-03-12,1000000.0
2025-03-13,1000000.0
2025-03-14,1000000.0
2025-03-17,1000000.0
2025-03-18,1000000.0
2025-03-19,1000000.0
2025-03-20,999849.85
2025-03-21,999849.85
2025-03-24,999849.85
2025-03-25,999849.85
2025-03-26,999849.85
2025-03-27,999849.85
2025-03-28,999849.85
2025-03-31,999849.85
2025-04-01,999849.85
2025-04-02,1000542.521830986
2025-04-03,1000542.521830986
2025-04-07,1000542.521830986
2025-04-08,1000542.521830986
2025-04-09,1000542.521830986
2025-04-10,1000392.290371333
2025-04-11,1000392.290371333
2025-04-14,1000392.290371333
2025-04-15,1000392.290371333
2025-04-16,1000392.290371333
2025-04-17,1023527.1779836237
2025-04-18,1023527.1779836237
2025-04-21,1023527.1779836237
2025-04-22,1023527.1779836237
2025-04-23,1023527.1779836237
2025-04-24,1023527.1779836237
2025-04-25,1023527.1779836237
2025-04-28,1023527.1779836237
2025-04-29,1023527.1779836237
2025-04-30,1023373.4953778494
2025-05-06,1023373.4953778494
2025-05-07,1023373.4953778494
2025-05-08,1023373.4953778494
2025-05-09,1023373.4953778494
2025-05-12,1023373.4953778494
2025-05-13,1023373.4953778494
2025-05-14,1023373.4953778494
2025-05-15,1065269.4851535093
2025-05-16,1065269.4851535093
2025-05-19,1065109.5349403135
2025-05-20,1065109.5349403135
2025-05-21,1065109.5349403135
2025-05-22,1070944.1095020329
2025-05-23,1070783.3072439912
2025-05-26,1064070.2681219955
2025-05-27,1063910.497971237
2025-05-28,1063910.497971237
2025-05-29,1063910.497971237
2025-05-30,1063910.497971237
2025-06-03,1063910.497971237
2025-06-04,1063910.497971237
2025-06-05,1063910.497971237
2025-06-06,1085664.6362690749
2025-06-09,1085664.6362690749
2025-06-10,1085664.6362690749
2025-06-11,1085664.6362690749
2025-06-12,1085664.6362690749
2025-06-13,1085664.6362690749
2025-06-16,1085664.6362690749
2025-06-17,1085664.6362690749
2025-06-18,1085664.6362690749
2025-06-19,1085664.6362690749
2025-06-20,1085664.6362690749
2025-06-23,1085664.6362690749
2025-06-24,1085664.6362690749
2025-06-25,1085664.6362690749
2025-06-26,1085664.6362690749
2025-06-27,1085664.6362690749
2025-06-30,1085664.6362690749
2025-07-01,1085664.6362690749
2025-07-02,1085664.6362690749
2025-07-03,1085664.6362690749
2025-07-04,1085664.6362690749
2025-07-07,1085664.6362690749
2025-07-08,1085664.6362690749
2025-07-09,1085664.6362690749
2025-07-10,1085664.6362690749
2025-07-11,1085664.6362690749
2025-07-14,1085664.6362690749
2025-07-15,1085664.6362690749
2025-07-16,1085664.6362690749
2025-07-17,1085501.623723939
2025-07-18,1085501.623723939
2025-07-21,1085501.623723939
2025-07-22,1085501.623723939
2025-07-23,1098277.3199555515
2025-07-24,1098277.3199555515
2025-07-25,1098277.3199555515
2025-07-28,1098112.4136159602
2025-07-29,1097499.8240866507
2025-07-30,1097335.0344880642
2025-07-31,1097335.0344880642
2025-08-01,1097335.0344880642
2025-08-04,1089481.9537203093
2025-08-05,1089318.3680049581
2025-08-06,1089318.3680049581
2025-08-07,1089318.3680049581
2025-08-08,1089318.3680049581
2025-08-11,1089318.3680049581
2025-08-12,1089318.3680049581
2025-08-13,1089318.3680049581
2025-08-14,1089318.3680049581
2025-08-15,1089318.3680049581
2025-08-18,1089318.3680049581
2025-08-19,1089318.3680049581
2025-08-20,1089318.3680049581
2025-08-21,1093587.153944329
2025-08-22,1093587.153944329
2025-08-25,1093587.153944329
2025-08-26,1093587.153944329
2025-08-27,1093587.153944329
2025-08-28,1093587.153944329
2025-08-29,1093587.153944329
2025-09-01,1093587.153944329
2025-09-02,1093587.153944329
2025-09-03,1093587.153944329
2025-09-04,1093587.153944329
2025-09-05,1093587.153944329
2025-09-08,1093587.153944329
2025-09-09,1093587.153944329
2025-09-10,1093422.9518331643
2025-09-11,1093422.9518331643
2025-09-12,1093422.9518331643
2025-09-15,1093422.9518331643
2025-09-16,1090390.5576838315
2025-09-17,1090390.5576838315
2025-09-18,1090226.8355415952
2025-09-19,1090226.8355415952
2025-09-22,1090226.8355415952
2025-09-23,1090226.8355415952
2025-09-24,1090226.8355415952
2025-09-25,1090226.8355415952
2025-09-26,1090226.8355415952
2025-09-29,1090226.8355415952
2025-09-30,1090226.8355415952
2025-10-09,1090226.8355415952
2025-10-10,1090226.8355415952
2025-10-13,1090226.8355415952
2025-10-14,1090226.8355415952
2025-10-15,1090226.8355415952
2025-10-16,1091245.7097303895
2025-10-17,1091245.7097303895
2025-10-20,1091245.7097303895
2025-10-21,1091245.7097303895
2025-10-22,1091245.7097303895
2025-10-23,1091081.8591870735
2025-10-24,1091081.8591870735
2025-10-27,1091081.8591870735
2025-10-28,1091081.8591870735
2025-10-29,1094630.613167955
2025-10-30,1094630.613167955
2025-10-31,1094630.613167955
2025-11-03,1094630.613167955
2025-11-04,1094630.613167955
2025-11-05,1094630.613167955
2025-11-06,1094630.613167955
2025-11-07,1094630.613167955
2025-11-10,1094630.613167955
2025-11-11,1094630.613167955
2025-11-12,1094630.613167955
2025-11-13,1094630.613167955
2025-11-14,1094466.254381388
2025-11-17,1094466.254381388
2025-11-18,1094466.254381388
2025-11-19,1094466.254381388
2025-11-20,1094466.254381388
2025-11-21,1094466.254381388
2025-11-24,1094466.254381388
2025-11-25,1094466.254381388
2025-11-26,1094466.254381388
2025-11-27,1094466.254381388
2025-11-28,1082114.6564181892
2025-12-01,1082114.6564181892
2025-12-02,1082114.6564181892
2025-12-03,1081952.176902528
2025-12-04,1076209.2606490264
2025-12-05,1076047.6678285399
2025-12-08,1076047.6678285399
2025-12-09,1076047.6678285399
2025-12-10,1068804.001435696
2025-12-11,1068643.5205148803
2025-12-12,1063070.9453636669
2025-12-15,1062911.3252612203
2025-12-16,1062911.3252612203
2025-12-17,1071297.423404127
2025-12-18,1071297.423404127
2025-12-19,1071297.423404127
2025-12-22,1071297.423404127
2025-12-23,1071297.423404127
2025-12-24,1071297.423404127
2025-12-25,1071297.423404127
2025-12-26,1071297.423404127
2025-12-29,1071297.423404127
2025-12-30,1071297.423404127
2025-12-31,1071297.423404127
2026-01-05,1071297.423404127
2026-01-06,1071297.423404127
2026-01-07,1071297.423404127
2026-01-08,1071297.423404127
2026-01-09,1071297.423404127
2026-01-12,1071297.423404127
2026-01-13,1071297.423404127
2026-01-14,1071136.5680960028
2026-01-15,1061129.7075848537
2026-01-16,1060970.37895926
2026-01-19,1053299.1169315022
2026-01-20,1053299.1169315022
2026-01-21,1053299.1169315022
2026-01-22,1053140.964069095
2026-01-23,1056137.3893969418
2026-01-26,1056137.3893969418
2026-01-27,1055978.8103679237
2026-01-28,1050716.682036504
2026-01-29,1050558.916926696
2026-01-30,1058102.920903458
2026-02-02,1057944.0467498843
2026-02-03,1057944.0467498843
2026-02-04,1057944.0467498843
2026-02-05,1055043.8639754988
2026-02-06,1054885.4491393229
2026-02-09,1054885.4491393229
2026-02-10,1054885.4491393229
2026-02-11,1054885.4491393229
2026-02-12,1054885.4491393229
2026-02-13,1054885.4491393229
2026-02-24,1054885.4491393229
2026-02-25,1054885.4491393229
2026-02-26,1054885.4491393229
2026-02-27,1054885.4491393229
2026-03-02,1054885.4491393229
2026-03-03,1054885.4491393229
