date,value
2025-09-29,1000000.0
2025-09-30,999849.85
2025-10-09,994605.1799999999
2025-10-10,994455.8400322229
2025-10-13,996450.2556748271
2025-10-14,996300.6386689376
2025-10-15,1003613.5372728223
2025-10-16,1003462.8447002008
2025-10-17,1003462.8447002008
2025-10-20,1004442.551898907
2025-10-21,1004291.7348497394
2025-10-22,1004291.7348497394
2025-10-23,1004291.7348497394
2025-10-24,1004291.7348497394
2025-10-27,1004291.7348497394
2025-10-28,1004291.7348497394
2025-10-29,1004291.7348497394
2025-10-30,1004291.7348497394
2025-10-31,1004291.7348497394
2025-11-03,1004291.7348497394
2025-11-04,1004291.7348497394
2025-11-05,1004291.7348497394
2025-11-06,1004291.7348497394
2025-11-07,1004291.7348497394
2025-11-10,1004291.7348497394
2025-11-11,1004291.7348497394
2025-11-12,1004291.7348497394
2025-11-13,1004291.7348497394
2025-11-14,1004291.7348497394
2025-11-17,1004291.7348497394
2025-11-18,1000016.2413948708
2025-11-19,1000016.2413948708
2025-11-20,999866.0889562254
2025-11-21,1003720.0209189781
2025-11-24,1003569.3123578371
2025-11-25,1003569.3123578371
2025-11-26,1003569.3123578371
2025-11-27,1003569.3123578371
2025-11-28,1003569.3123578371
2025-12-01,1003569.3123578371
2025-12-02,1003569.3123578371
2025-12-03,1003569.3123578371
2025-12-04,1017591.5217660998
2025-12-05,1017591.5217660998
2025-12-08,1017591.5217660998
2025-12-09,1017591.5217660998
2025-12-10,1017591.5217660998
2025-12-11,1017591.5217660998
2025-12-12,1017591.5217660998
2025-12-15,1017591.5217660998
2025-12-16,1017591.5217660998
2025-12-17,1017591.5217660998
2025-12-18,1017591.5217660998
2025-12-19,1017591.5217660998
2025-12-22,1017591.5217660998
2025-12-23,1017591.5217660998
2025-12-24,1017591.5217660998
2025-12-25,1017591.5217660998
2025-12-26,1017591.5217660998
2025-12-29,1017591.5217660998
2025-12-30,1017591.5217660998
2025-12-31,1017591.5217660998
2026-01-05,1017591.5217660998
2026-01-06,1017591.5217660998
2026-01-07,1017591.5217660998
2026-01-08,1017438.7303991066
2026-01-09,1017438.7303991066
2026-01-12,1017438.7303991066
2026-01-13,1017438.7303991066
2026-01-14,1013931.0822476638
2026-01-15,1013778.8404956643
2026-01-16,1007405.768103129
2026-01-19,1007254.5061270483
2026-01-20,1007254.5061270483
2026-01-21,1007254.5061270483
2026-01-22,1007254.5061270483
2026-01-23,1007254.5061270483
2026-01-26,1007254.5061270483
2026-01-27,1008470.1075812442
2026-01-28,1008318.6857945909
2026-01-29,1009535.571550166
2026-01-30,1009383.9897840978
2026-02-02,1002081.5151690207
2026-02-03,1001931.0526295181
2026-02-04,1001931.0526295181
2026-02-05,1001931.0526295181
2026-02-06,1004950.1294375681
2026-02-09,1004799.236175633
2026-02-10,1004799.236175633
2026-02-11,1004799.236175633
2026-02-12,1004799.236175633
2026-02-13,1004799.236175633
2026-02-24,1004799.236175633
2026-02-25,1004799.236175633
2026-02-26,1004799.236175633
2026-02-27,1004799.236175633
2026-03-02,1004799.236175633
2026-03-03,1004799.236175633
