date,value
2023-09-27,1000000.0
2023-09-28,1000000.0
2023-10-09,1000000.0
2023-10-10,1000000.0
2023-10-11,1000000.0
2023-10-12,1000000.0
2023-10-13,1000000.0
2023-10-16,1000000.0
2023-10-17,1000000.0
2023-10-18,1000000.0
2023-10-19,1000000.0
2023-10-20,1000000.0
2023-10-23,1000000.0
2023-10-24,1000000.0
2023-10-25,1000000.0
2023-10-26,1000000.0
2023-10-27,1000000.0
2023-10-30,1000000.0
2023-10-31,1000000.0
2023-11-01,1000000.0
2023-11-02,1000000.0
2023-11-03,999849.85
2023-11-06,996833.785890411
2023-11-07,996833.785890411
2023-11-08,996833.785890411
2023-11-09,996833.785890411
2023-11-10,996833.785890411
2023-11-13,996833.785890411
2023-11-14,996833.785890411
2023-11-15,996833.785890411
2023-11-16,996833.785890411
2023-11-17,996833.785890411
2023-11-20,996833.785890411
2023-11-21,996833.785890411
2023-11-22,996833.785890411
2023-11-23,996684.1112974596
2023-11-24,996684.1112974596
2023-11-27,996684.1112974596
2023-11-28,996684.1112974596
2023-11-29,996684.1112974596
2023-11-30,990907.535996579
2023-12-01,990907.535996579
2023-12-04,990907.535996579
2023-12-05,990907.535996579
2023-12-06,990907.535996579
2023-12-07,990907.535996579
2023-12-08,990907.535996579
2023-12-11,990907.535996579
2023-12-12,990907.535996579
2023-12-13,990907.535996579
2023-12-14,990907.535996579
2023-12-15,990907.535996579
2023-12-18,990907.535996579
2023-12-19,990907.535996579
2023-12-20,990907.535996579
2023-12-21,990907.535996579
2023-12-22,990907.535996579
2023-12-25,990907.535996579
2023-12-26,990907.535996579
2023-12-27,990907.535996579
2023-12-28,990907.535996579
2023-12-29,990907.535996579
2024-01-02,990907.535996579
2024-01-03,990907.535996579
2024-01-04,990907.535996579
2024-01-05,990907.535996579
2024-01-08,990907.535996579
2024-01-09,990907.535996579
2024-01-10,990907.535996579
2024-01-11,990907.535996579
2024-01-12,990907.535996579
2024-01-15,990907.535996579
2024-01-16,990758.7512300492
2024-01-17,990758.7512300492
2024-01-18,991626.1173272694
2024-01-19,988863.6060771741
2024-01-22,988863.6060771741
2024-01-23,988715.1282067215
2024-01-24,988715.1282067215
2024-01-25,998107.5036192214
2024-01-26,997957.6377775529
2024-01-29,1005808.2648576093
2024-01-30,1005657.2427466409
2024-01-31,1005657.2427466409
2024-02-01,1005657.2427466409
2024-02-02,1005657.2427466409
2024-02-05,986360.1140207914
2024-02-06,986360.1140207914
2024-02-07,995503.0000488844
2024-02-08,995353.5252734271
2024-02-19,991433.5771771251
2024-02-20,991433.5771771251
2024-02-21,991433.5771771251
2024-02-22,991433.5771771251
2024-02-23,991284.713425512
2024-02-26,991284.713425512
2024-02-27,991284.713425512
2024-02-28,991284.713425512
2024-02-29,991284.713425512
2024-03-01,991284.713425512
2024-03-04,974193.9523172877
2024-03-05,974047.6770953473
2024-03-06,975089.2678823246
2024-03-07,974942.8582287522
2024-03-08,974942.8582287522
2024-03-11,974942.8582287522
2024-03-12,974942.8582287522
2024-03-13,974942.8582287522
2024-03-14,974942.8582287522
2024-03-15,974942.8582287522
2024-03-18,974942.8582287522
2024-03-19,974942.8582287522
2024-03-20,974942.8582287522
2024-03-21,974942.8582287522
2024-03-22,974942.8582287522
2024-03-25,974942.8582287522
2024-03-26,974942.8582287522
2024-03-27,974942.8582287522
2024-03-28,974942.8582287522
2024-03-29,974942.8582287522
2024-04-01,974942.8582287522
2024-04-02,974942.8582287522
2024-04-03,995744.3686107569
2024-04-08,995744.3686107569
2024-04-09,995744.3686107569
2024-04-10,995744.3686107569
2024-04-11,995744.3686107569
2024-04-12,995744.3686107569
2024-04-15,995744.3686107569
2024-04-16,995594.85759381
2024-04-17,995594.85759381
2024-04-18,995594.85759381
2024-04-19,995594.85759381
2024-04-22,995594.85759381
2024-04-23,997823.1322728081
2024-04-24,997673.3091294973
2024-04-25,992178.8532721647
2024-04-26,992029.8776173459
2024-04-29,992029.8776173459
2024-04-30,992029.8776173459
2024-05-06,992029.8776173459
2024-05-07,994190.9905909527
2024-05-08,994190.9905909527
2024-05-09,994190.9905909527
2024-05-10,994190.9905909527
2024-05-13,994041.7128137155
2024-05-14,1001610.6169886976
2024-05-15,1001460.2251545567
2024-05-16,1003732.2038195394
2024-05-17,1003581.4934291359
2024-05-20,1003581.4934291359
2024-05-21,1003581.4934291359
2024-05-22,1003581.4934291359
2024-05-23,1003581.4934291359
2024-05-24,1003581.4934291359
2024-05-27,1003581.4934291359
2024-05-28,1003581.4934291359
2024-05-29,1003581.4934291359
2024-05-30,1003581.4934291359
2024-05-31,1003581.4934291359
2024-06-03,1003581.4934291359
2024-06-04,1003581.4934291359
2024-06-05,1003581.4934291359
2024-06-06,1003581.4934291359
2024-06-07,1003581.4934291359
2024-06-11,1003581.4934291359
2024-06-12,1003581.4934291359
2024-06-13,1003581.4934291359
2024-06-14,983892.7120181953
2024-06-17,983892.7120181953
2024-06-18,983892.7120181953
2024-06-19,983892.7120181953
2024-06-20,983892.7120181953
2024-06-21,983892.7120181953
2024-06-24,988711.2128172463
2024-06-25,988711.2128172463
2024-06-26,988711.2128172463
2024-06-27,988711.2128172463
2024-06-28,988711.2128172463
2024-07-01,988711.2128172463
2024-07-02,988711.2128172463
2024-07-03,988711.2128172463
2024-07-04,988711.2128172463
2024-07-05,988711.2128172463
2024-07-08,988711.2128172463
2024-07-09,988711.2128172463
2024-07-10,988711.2128172463
2024-07-11,988711.2128172463
2024-07-12,988711.2128172463
2024-07-15,988711.2128172463
2024-07-16,988562.7578286418
2024-07-17,988562.7578286418
2024-07-18,988562.7578286418
2024-07-19,988562.7578286418
2024-07-22,988562.7578286418
2024-07-23,996188.1982759852
2024-07-24,996188.1982759852
2024-07-25,996188.1982759852
2024-07-26,996188.1982759852
2024-07-29,996188.1982759852
2024-07-30,996188.1982759852
2024-07-31,996188.1982759852
2024-08-01,996188.1982759852
2024-08-02,996188.1982759852
