date,value
2025-03-07,1000000.0
2025-03-10,1000000.0
2025-03-11,1000000.0
2025-03-12,1000000.0
2025-03-13,1000000.0
2025-03-14,1000000.0
2025-03-17,1000000.0
2025-03-18,1000000.0
2025-03-19,1000000.0
2025-03-20,1000000.0
2025-03-21,1000000.0
2025-03-24,1000000.0
2025-03-25,1000000.0
2025-03-26,1000000.0
2025-03-27,1000000.0
2025-03-28,999849.85
2025-03-31,999849.85
2025-04-01,999849.85
2025-04-02,994628.7769689738
2025-04-03,994479.433458112
2025-04-07,992838.9424848182
2025-04-08,992689.8677176042
2025-04-09,1008877.2566362335
2025-04-10,1008725.7737161496
2025-04-11,1009590.8225920283
2025-04-14,1009439.2325300161
2025-04-15,1009439.2325300161
2025-04-16,1009439.2325300161
2025-04-17,1009439.2325300161
2025-04-18,1009439.2325300161
2025-04-21,1009439.2325300161
2025-04-22,1009439.2325300161
2025-04-23,1050906.5356822358
2025-04-24,1050906.5356822358
2025-04-25,1050906.5356822358
2025-04-28,1050906.5356822358
2025-04-29,1050906.5356822358
2025-04-30,1050748.7420659033
2025-05-06,1034846.6345492667
2025-05-07,1034691.2523270891
2025-05-08,1037457.8588475117
2025-05-09,1037302.0845500057
2025-05-12,1036480.1914498176
2025-05-13,1036324.5639490715
2025-05-14,1052475.10811618
2025-05-15,1052475.10811618
2025-05-16,1052475.10811618
2025-05-19,1052317.0789786964
2025-05-20,1052317.0789786964
2025-05-21,1052317.0789786964
2025-05-22,1052317.0789786964
2025-05-23,1052317.0789786964
2025-05-26,1052317.0789786964
2025-05-27,1052317.0789786964
2025-05-28,1052317.0789786964
2025-05-29,1091571.728850572
2025-05-30,1091571.728850572
2025-06-03,1091571.728850572
2025-06-04,1091571.728850572
2025-06-05,1091571.728850572
2025-06-06,1091571.728850572
2025-06-09,1091571.728850572
2025-06-10,1091571.728850572
2025-06-11,1091571.728850572
2025-06-12,1091571.728850572
2025-06-13,1091571.728850572
2025-06-16,1091571.728850572
2025-06-17,1091571.728850572
2025-06-18,1091571.728850572
2025-06-19,1091571.728850572
2025-06-20,1091571.728850572
2025-06-23,1091571.728850572
2025-06-24,1091571.728850572
2025-06-25,1091571.728850572
2025-06-26,1091571.728850572
2025-06-27,1091571.728850572
2025-06-30,1091407.829355485
2025-07-01,1082059.4873755726
2025-07-02,1081897.0161435432
2025-07-03,1083306.3217932235
2025-07-04,1083143.6633490063
2025-07-07,1083143.6633490063
2025-07-08,1094147.635446462
2025-07-09,1093983.3491789997
2025-07-10,1095370.6247246542
2025-07-11,1095206.1548253517
2025-07-14,1081818.2146698884
2025-07-15,1081655.7796649556
2025-07-16,1071422.70440402
2025-07-17,1071261.8302849536
2025-07-18,1068423.5772183533
2025-07-21,1068263.153418234
2025-07-22,1068263.153418234
2025-07-23,1068263.153418234
2025-07-24,1068263.153418234
2025-07-25,1068263.153418234
2025-07-28,1068263.153418234
2025-07-29,1068263.153418234
2025-07-30,1068263.153418234
2025-07-31,1068263.153418234
2025-08-01,1068263.153418234
2025-08-04,1068263.153418234
2025-08-05,1059054.0696063288
2025-08-06,1059054.0696063288
2025-08-07,1059054.0696063288
2025-08-08,1059054.0696063288
2025-08-11,1059054.0696063288
2025-08-12,1059054.0696063288
2025-08-13,1059054.0696063288
2025-08-14,1059054.0696063288
2025-08-15,1059054.0696063288
2025-08-18,1059054.0696063288
2025-08-19,1059054.0696063288
2025-08-20,1059054.0696063288
2025-08-21,1059054.0696063288
2025-08-22,1059054.0696063288
2025-08-25,1059054.0696063288
2025-08-26,1059054.0696063288
2025-08-27,1059054.0696063288
2025-08-28,1059054.0696063288
2025-08-29,1059054.0696063288
2025-09-01,1059054.0696063288
2025-09-02,1058895.0526377773
2025-09-03,1058895.0526377773
2025-09-04,1051527.9846696865
2025-09-05,1051370.0977427885
2025-09-08,1044038.3699232863
2025-09-09,1043881.6075620423
2025-09-10,1044593.3575469886
2025-09-11,1044436.5118543529
2025-09-12,1044436.5118543529
2025-09-15,1044436.5118543529
2025-09-16,1044436.5118543529
2025-09-17,1044436.5118543529
2025-09-18,1044436.5118543529
2025-09-19,1044436.5118543529
2025-09-22,1044436.5118543529
2025-09-23,1044436.5118543529
2025-09-24,1036416.3782605301
2025-09-25,1036416.3782605301
2025-09-26,1036416.3782605301
2025-09-29,1036416.3782605301
2025-09-30,1036416.3782605301
2025-10-09,1036416.3782605301
2025-10-10,1036416.3782605301
2025-10-13,1036416.3782605301
2025-10-14,1036416.3782605301
2025-10-15,1036416.3782605301
2025-10-16,1036416.3782605301
2025-10-17,1036416.3782605301
2025-10-20,1036416.3782605301
2025-10-21,1036416.3782605301
2025-10-22,1036416.3782605301
2025-10-23,1036416.3782605301
2025-10-24,1036416.3782605301
2025-10-27,1036416.3782605301
2025-10-28,1036416.3782605301
2025-10-29,1036416.3782605301
2025-10-30,1036416.3782605301
2025-10-31,1036416.3782605301
2025-11-03,1036416.3782605301
2025-11-04,1036416.3782605301
2025-11-05,1036260.7603413343
2025-11-06,1031545.434290374
2025-11-07,1031390.5477434153
2025-11-10,1026638.2565596278
2025-11-11,1026484.1068254054
2025-11-12,1026484.1068254054
2025-11-13,1026484.1068254054
2025-11-14,1026484.1068254054
2025-11-17,1026484.1068254054
2025-11-18,1009548.5840645786
2025-11-19,1009397.0003446813
2025-11-20,1009397.0003446813
2025-11-21,1009397.0003446813
2025-11-24,1009397.0003446813
2025-11-25,1009397.0003446813
2025-11-26,1009397.0003446813
2025-11-27,1009397.0003446813
2025-11-28,1009397.0003446813
2025-12-01,1009397.0003446813
2025-12-02,1013987.9755163395
2025-12-03,1013835.7252218158
2025-12-04,1009066.3945992234
2025-12-05,1008914.8832800743
2025-12-08,1008914.8832800743
2025-12-09,993758.096016149
2025-12-10,993608.8832380322
2025-12-11,986707.2288304315
2025-12-12,986559.0747400227
2025-12-15,981728.4851214238
2025-12-16,981581.0785893828
2025-12-17,975675.3361091539
2025-12-18,975528.8384574371
2025-12-19,975528.8384574371
2025-12-22,975528.8384574371
2025-12-23,975528.8384574371
2025-12-24,975528.8384574371
2025-12-25,975528.8384574371
2025-12-26,975528.8384574371
2025-12-29,975528.8384574371
2025-12-30,975528.8384574371
2025-12-31,975528.8384574371
2026-01-05,975528.8384574371
2026-01-06,975528.8384574371
2026-01-07,975528.8384574371
2026-01-08,975528.8384574371
2026-01-09,975528.8384574371
2026-01-12,975528.8384574371
2026-01-13,975528.8384574371
2026-01-14,975528.8384574371
2026-01-15,975528.8384574371
2026-01-16,975528.8384574371
2026-01-19,941828.4253347693
2026-01-20,941828.4253347693
2026-01-21,941828.4253347693
2026-01-22,941828.4253347693
2026-01-23,941828.4253347693
2026-01-26,941828.4253347693
2026-01-27,941828.4253347693
2026-01-28,941687.0097967053
2026-01-29,938789.3083103702
2026-01-30,938648.3490957273
2026-02-02,931808.2546148829
2026-02-03,931668.3436054524
2026-02-04,930131.4656607034
2026-02-05,929991.8064211344
2026-02-06,929991.8064211344
2026-02-09,929991.8064211344
2026-02-10,929991.8064211344
2026-02-11,929991.8064211344
2026-02-12,929991.8064211344
2026-02-13,929991.8064211344
2026-02-24,929991.8064211344
2026-02-25,929991.8064211344
2026-02-26,929991.8064211344
2026-02-27,929991.8064211344
2026-03-02,929991.8064211344
2026-03-03,929991.8064211344
