date,value
2025-03-07,1000000.0
2025-03-10,1000000.0
2025-03-11,1000000.0
2025-03-12,1000000.0
2025-03-13,1000000.0
2025-03-14,1000000.0
2025-03-17,1000000.0
2025-03-18,1000000.0
2025-03-19,1000000.0
2025-03-20,1000000.0
2025-03-21,1000000.0
2025-03-24,1000000.0
2025-03-25,1000000.0
2025-03-26,1000000.0
2025-03-27,1000000.0
2025-03-28,1000000.0
2025-03-31,1000000.0
2025-04-01,999849.85
2025-04-02,999849.85
2025-04-03,999849.85
2025-04-07,999849.85
2025-04-08,997602.3577338129
2025-04-09,997452.5677397992
2025-04-10,991067.6048187182
2025-04-11,990918.7960178547
2025-04-14,990918.7960178547
2025-04-15,990918.7960178547
2025-04-16,990918.7960178547
2025-04-17,1002934.9332061381
2025-04-18,1002784.3425259171
2025-04-21,1005183.6277236522
2025-04-22,1005032.6994019495
2025-04-23,998677.5023049143
2025-04-24,998527.5508779432
2025-04-25,1003459.1337995611
2025-04-28,1003459.1337995611
2025-04-29,1003459.1337995611
2025-04-30,1003459.1337995611
2025-05-06,1003308.4644106211
2025-05-07,1003308.4644106211
2025-05-08,1003308.4644106211
2025-05-09,1003308.4644106211
2025-05-12,1003308.4644106211
2025-05-13,1003308.4644106211
2025-05-14,1015955.5874066988
2025-05-15,1015803.0416752498
2025-05-16,1015803.0416752498
2025-05-19,1005419.2979191028
2025-05-20,1005268.3342115203
2025-05-21,1005268.3342115203
2025-05-22,1005268.3342115203
2025-05-23,1005268.3342115203
2025-05-26,1029884.7061521331
2025-05-27,1029884.7061521331
2025-05-28,1029884.7061521331
2025-05-29,1029884.7061521331
2025-05-30,1029884.7061521331
2025-06-03,1029884.7061521331
2025-06-04,1029730.0689635044
2025-06-05,1019639.7264531738
2025-06-06,1019486.6275482469
2025-06-09,1014952.6533244476
2025-06-10,1014800.2581835509
2025-06-11,1012650.3909582206
2025-06-12,1012498.3415020183
2025-06-13,1006567.1596145832
2025-06-16,1006416.0235555671
2025-06-17,1006416.0235555671
2025-06-18,1006416.0235555671
2025-06-19,1006416.0235555671
2025-06-20,1006416.0235555671
2025-06-23,1006416.0235555671
2025-06-24,1006416.0235555671
2025-06-25,1006416.0235555671
2025-06-26,1006416.0235555671
2025-06-27,1006416.0235555671
2025-06-30,1006416.0235555671
2025-07-01,1006416.0235555671
2025-07-02,1006416.0235555671
2025-07-03,1006416.0235555671
2025-07-04,1041449.7149147236
2025-07-07,1041449.7149147236
2025-07-08,1041449.7149147236
2025-07-09,1041449.7149147236
2025-07-10,1041449.7149147236
2025-07-11,1041449.7149147236
2025-07-14,1041449.7149147236
2025-07-15,1041449.7149147236
2025-07-16,1041449.7149147236
2025-07-17,1041449.7149147236
2025-07-18,1041449.7149147236
2025-07-21,1041449.7149147236
2025-07-22,1041449.7149147236
2025-07-23,1041449.7149147236
2025-07-24,1041449.7149147236
2025-07-25,1041449.7149147236
2025-07-28,1041449.7149147236
2025-07-29,1041449.7149147236
2025-07-30,1041449.7149147236
2025-07-31,1041449.7149147236
2025-08-01,1041449.7149147236
2025-08-04,1041449.7149147236
2025-08-05,1041449.7149147236
2025-08-06,1041449.7149147236
2025-08-07,1041449.7149147236
2025-08-08,1041449.7149147236
2025-08-11,1041449.7149147236
2025-08-12,1041293.3412400292
2025-08-13,1041293.3412400292
2025-08-14,1041293.3412400292
2025-08-15,1041293.3412400292
2025-08-18,1041293.3412400292
2025-08-19,1041293.3412400292
2025-08-20,1041293.3412400292
2025-08-21,1041293.3412400292
2025-08-22,1041293.3412400292
2025-08-25,1041293.3412400292
2025-08-26,1028668.4112606652
2025-08-27,1028668.4112606652
2025-08-28,1028668.4112606652
2025-08-29,1028513.9566987143
2025-09-01,1028513.9566987143
2025-09-02,1018300.2783783884
2025-09-03,1018147.3805915898
2025-09-04,1011198.3474863237
2025-09-05,1011046.5160544487
2025-09-08,1011046.5160544487
2025-09-09,1000882.915800275
2025-09-10,1000732.6332304676
2025-09-11,1000732.6332304676
2025-09-12,1000732.6332304676
2025-09-15,1000732.6332304676
2025-09-16,1000732.6332304676
2025-09-17,1000732.6332304676
2025-09-18,1000732.6332304676
2025-09-19,1000732.6332304676
2025-09-22,1000732.6332304676
2025-09-23,976773.0760240625
2025-09-24,976626.4135466975
2025-09-25,976626.4135466975
2025-09-26,968568.6621719653
2025-09-29,968568.6621719653
2025-09-30,968568.6621719653
2025-10-09,968568.6621719653
2025-10-10,968568.6621719653
2025-10-13,968568.6621719653
2025-10-14,968568.6621719653
2025-10-15,968568.6621719653
2025-10-16,968568.6621719653
2025-10-17,968568.6621719653
2025-10-20,968568.6621719653
2025-10-21,968568.6621719653
2025-10-22,968568.6621719653
2025-10-23,968568.6621719653
2025-10-24,968568.6621719653
2025-10-27,968568.6621719653
2025-10-28,968568.6621719653
2025-10-29,968568.6621719653
2025-10-30,968568.6621719653
2025-10-31,968568.6621719653
2025-11-03,968568.6621719653
2025-11-04,968423.2315873402
2025-11-05,974682.1636236409
2025-11-06,974535.8150967727
2025-11-07,974535.8150967727
2025-11-10,974535.8150967727
2025-11-11,974535.8150967727
2025-11-12,974535.8150967727
2025-11-13,974535.8150967727
2025-11-14,974535.8150967727
2025-11-17,974535.8150967727
2025-11-18,974535.8150967727
2025-11-19,974535.8150967727
2025-11-20,974535.8150967727
2025-11-21,974535.8150967727
2025-11-24,974535.8150967727
2025-11-25,972928.2230702003
2025-11-26,972928.2230702003
2025-11-27,972928.2230702003
2025-11-28,972928.2230702003
2025-12-01,972782.1378975064
2025-12-02,980019.7725148447
2025-12-03,979872.6225460016
2025-12-04,975346.2060977049
2025-12-05,975199.7578648594
2025-12-08,965774.9727863884
2025-12-09,965629.9616742245
2025-12-10,961044.6540587088
2025-12-11,960900.3532039019
2025-12-12,960900.3532039019
2025-12-15,960900.3532039019
2025-12-16,960900.3532039019
2025-12-17,960900.3532039019
2025-12-18,960900.3532039019
2025-12-19,984129.837555501
2025-12-22,984129.837555501
2025-12-23,984129.837555501
2025-12-24,984129.837555501
2025-12-25,984129.837555501
2025-12-26,984129.837555501
2025-12-29,984129.837555501
2025-12-30,984129.837555501
2025-12-31,984129.837555501
2026-01-05,984129.837555501
2026-01-06,984129.837555501
2026-01-07,984129.837555501
2026-01-08,984129.837555501
2026-01-09,984129.837555501
2026-01-12,984129.837555501
2026-01-13,984129.837555501
2026-01-14,984129.837555501
2026-01-15,984129.837555501
2026-01-16,983982.070460392
2026-01-19,983982.070460392
2026-01-20,983982.070460392
2026-01-21,983982.070460392
2026-01-22,983982.070460392
2026-01-23,983982.070460392
2026-01-26,983982.070460392
2026-01-27,983982.070460392
2026-01-28,983982.070460392
2026-01-29,983982.070460392
2026-01-30,983982.070460392
2026-02-02,983982.070460392
2026-02-03,983982.070460392
2026-02-04,983982.070460392
2026-02-05,983982.070460392
2026-02-06,983982.070460392
2026-02-09,983982.070460392
2026-02-10,971722.9296940854
2026-02-11,971577.0254961918
2026-02-12,970535.3612903159
2026-02-13,970389.6354058181
2026-02-24,964264.0960307801
2026-02-25,964119.3117767611
2026-02-26,964119.3117767611
2026-02-27,964119.3117767611
2026-03-02,964119.3117767611
2026-03-03,964119.3117767611
