date,value
2025-09-29,1000000.0
2025-09-30,999849.85
2025-10-09,992912.3305653711
2025-10-10,992912.3305653711
2025-10-13,992912.3305653711
2025-10-14,992912.3305653711
2025-10-15,992912.3305653711
2025-10-16,992912.3305653711
2025-10-17,992912.3305653711
2025-10-20,992763.2447789367
2025-10-21,992763.2447789367
2025-10-22,992763.2447789367
2025-10-23,1001373.480581599
2025-10-24,1001223.1243534897
2025-10-27,991190.035652942
2025-10-28,991041.2084690887
2025-10-29,991041.2084690887
2025-10-30,991041.2084690887
2025-10-31,991041.2084690887
2025-11-03,974166.3133549115
2025-11-04,974020.0422829613
2025-11-05,977546.718313028
2025-11-06,977399.9396732734
2025-11-07,975787.6229934238
2025-11-10,975641.1084818314
2025-11-11,974031.6931658473
2025-11-12,973885.4423071186
2025-11-13,973966.0632147468
2025-11-14,973819.8222103551
2025-11-17,973819.8222103551
2025-11-18,973819.8222103551
2025-11-19,973819.8222103551
2025-11-20,973819.8222103551
2025-11-21,973819.8222103551
2025-11-24,973819.8222103551
2025-11-25,973819.8222103551
2025-11-26,973819.8222103551
2025-11-27,973819.8222103551
2025-11-28,973819.8222103551
2025-12-01,973819.8222103551
2025-12-02,958717.2000697525
2025-12-03,958573.248682162
2025-12-04,956991.988468227
2025-12-05,956848.2961211584
2025-12-08,956848.2961211584
2025-12-09,956848.2961211584
2025-12-10,956848.2961211584
2025-12-11,956848.2961211584
2025-12-12,945039.9654815749
2025-12-15,944898.0677307579
2025-12-16,944898.0677307579
2025-12-17,944898.0677307579
2025-12-18,944898.0677307579
2025-12-19,944898.0677307579
2025-12-22,944898.0677307579
2025-12-23,944898.0677307579
2025-12-24,944898.0677307579
2025-12-25,944898.0677307579
2025-12-26,944898.0677307579
2025-12-29,950272.2160792269
2025-12-30,950272.2160792269
2025-12-31,950272.2160792269
2026-01-05,950272.2160792269
2026-01-06,950272.2160792269
2026-01-07,950272.2160792269
2026-01-08,950272.2160792269
2026-01-09,950272.2160792269
2026-01-12,950272.2160792269
2026-01-13,950272.2160792269
2026-01-14,950272.2160792269
2026-01-15,950129.5327059827
2026-01-16,950129.5327059827
2026-01-19,950129.5327059827
2026-01-20,950129.5327059827
2026-01-21,950129.5327059827
2026-01-22,950129.5327059827
2026-01-23,950129.5327059827
2026-01-26,950129.5327059827
2026-01-27,950129.5327059827
2026-01-28,950129.5327059827
2026-01-29,950129.5327059827
2026-01-30,950129.5327059827
2026-02-02,950129.5327059827
2026-02-03,950129.5327059827
2026-02-04,950129.5327059827
2026-02-05,950129.5327059827
2026-02-06,950129.5327059827
2026-02-09,950129.5327059827
2026-02-10,978113.5651265101
2026-02-11,978113.5651265101
2026-02-12,978113.5651265101
2026-02-13,978113.5651265101
2026-02-24,978113.5651265101
2026-02-25,978113.5651265101
2026-02-26,969847.207710016
2026-02-27,969847.207710016
2026-03-02,969847.207710016
2026-03-03,969847.207710016
