date,value
2023-09-27,1000000.0
2023-09-28,1000000.0
2023-10-09,1000000.0
2023-10-10,1000000.0
2023-10-11,1000000.0
2023-10-12,1000000.0
2023-10-13,1000000.0
2023-10-16,1000000.0
2023-10-17,1000000.0
2023-10-18,1000000.0
2023-10-19,1000000.0
2023-10-20,1000000.0
2023-10-23,1000000.0
2023-10-24,1000000.0
2023-10-25,1000000.0
2023-10-26,1000000.0
2023-10-27,1000000.0
2023-10-30,1000000.0
2023-10-31,1000000.0
2023-11-01,999849.85
2023-11-02,982796.5606888362
2023-11-03,982648.9937852487
2023-11-06,981028.0182778767
2023-11-07,980880.7169209323
2023-11-08,979262.6583589857
2023-11-09,979115.6220708331
2023-11-10,979115.6220708331
2023-11-13,979115.6220708331
2023-11-14,979115.6220708331
2023-11-15,979115.6220708331
2023-11-16,979115.6220708331
2023-11-17,979115.6220708331
2023-11-20,979115.6220708331
2023-11-21,979115.6220708331
2023-11-22,979115.6220708331
2023-11-23,979115.6220708331
2023-11-24,979115.6220708331
2023-11-27,979115.6220708331
2023-11-28,979115.6220708331
2023-11-29,979115.6220708331
2023-11-30,979115.6220708331
2023-12-01,979115.6220708331
2023-12-04,979115.6220708331
2023-12-05,979115.6220708331
2023-12-06,979115.6220708331
2023-12-07,953844.0193387745
2023-12-08,953844.0193387745
2023-12-11,953844.0193387745
2023-12-12,953844.0193387745
2023-12-13,953844.0193387745
2023-12-14,953700.7996592708
2023-12-15,953700.7996592708
2023-12-18,953700.7996592708
2023-12-19,953700.7996592708
2023-12-20,953700.7996592708
2023-12-21,953700.7996592708
2023-12-22,953700.7996592708
2023-12-25,953700.7996592708
2023-12-26,953700.7996592708
2023-12-27,953700.7996592708
2023-12-28,953700.7996592708
2023-12-29,953700.7996592708
2024-01-02,953700.7996592708
2024-01-03,953700.7996592708
2024-01-04,953700.7996592708
2024-01-05,953700.7996592708
2024-01-08,953700.7996592708
2024-01-09,943695.2226884547
2024-01-10,943553.526850768
2024-01-11,940796.1171779819
2024-01-12,940654.8566409876
2024-01-15,942685.7252107058
2024-01-16,942544.1809490654
2024-01-17,945715.5872408231
2024-01-18,945573.5880453989
2024-01-19,945573.5880453989
2024-01-22,945573.5880453989
2024-01-23,945573.5880453989
2024-01-24,945573.5880453989
2024-01-25,945573.5880453989
2024-01-26,945573.5880453989
2024-01-29,945573.5880453989
2024-01-30,945573.5880453989
2024-01-31,945573.5880453989
2024-02-01,945573.5880453989
2024-02-02,945573.5880453989
2024-02-05,945573.5880453989
2024-02-06,945573.5880453989
2024-02-07,945573.5880453989
2024-02-08,945573.5880453989
2024-02-19,945573.5880453989
2024-02-20,952311.2490462856
2024-02-21,952311.2490462856
2024-02-22,952311.2490462856
2024-02-23,952311.2490462856
2024-02-26,952311.2490462856
2024-02-27,952311.2490462856
2024-02-28,952311.2490462856
2024-02-29,952311.2490462856
2024-03-01,952311.2490462856
2024-03-04,952168.2595122413
2024-03-05,944212.3353086128
2024-03-06,944070.5618264661
2024-03-07,944070.5618264661
2024-03-08,944070.5618264661
2024-03-11,944070.5618264661
2024-03-12,944070.5618264661
2024-03-13,944070.5618264661
2024-03-14,944070.5618264661
2024-03-15,944070.5618264661
2024-03-18,944070.5618264661
2024-03-19,944070.5618264661
2024-03-20,944070.5618264661
2024-03-21,944070.5618264661
2024-03-22,946342.6637251007
2024-03-25,946342.6637251007
2024-03-26,946342.6637251007
2024-03-27,946342.6637251007
2024-03-28,946342.6637251007
2024-03-29,946342.6637251007
2024-04-01,946342.6637251007
2024-04-02,946200.5703741424
2024-04-03,945811.1435581095
2024-04-08,945669.1300149043
2024-04-09,945279.921923245
2024-04-10,945137.9881429682
2024-04-11,942411.6790614584
2024-04-12,942270.1759478473
2024-04-15,942270.1759478473
2024-04-16,942270.1759478473
2024-04-17,942270.1759478473
2024-04-18,942270.1759478473
2024-04-19,942270.1759478473
2024-04-22,942270.1759478473
2024-04-23,942270.1759478473
2024-04-24,942270.1759478473
2024-04-25,942270.1759478473
2024-04-26,942270.1759478473
2024-04-29,942270.1759478473
2024-04-30,942270.1759478473
2024-05-06,942270.1759478473
2024-05-07,960596.61903938
2024-05-08,960596.61903938
2024-05-09,960596.61903938
2024-05-10,960596.61903938
2024-05-13,960452.3854570312
2024-05-14,967765.5313506578
2024-05-15,967620.2213561255
2024-05-16,969815.4283583683
2024-05-17,969669.8105718003
2024-05-20,976709.4072239054
2024-05-21,976562.7543064108
2024-05-22,976562.7543064108
2024-05-23,976562.7543064108
2024-05-24,976562.7543064108
2024-05-27,976562.7543064108
2024-05-28,976562.7543064108
2024-05-29,976562.7543064108
2024-05-30,976562.7543064108
2024-05-31,992177.1967192591
2024-06-03,992177.1967192591
2024-06-04,992177.1967192591
2024-06-05,992177.1967192591
2024-06-06,992177.1967192591
2024-06-07,992177.1967192591
2024-06-11,992177.1967192591
2024-06-12,992177.1967192591
2024-06-13,992177.1967192591
2024-06-14,992177.1967192591
2024-06-17,992177.1967192591
2024-06-18,992177.1967192591
2024-06-19,992177.1967192591
2024-06-20,992177.1967192591
2024-06-21,992177.1967192591
2024-06-24,992177.1967192591
2024-06-25,992177.1967192591
2024-06-26,992177.1967192591
2024-06-27,992177.1967192591
2024-06-28,992177.1967192591
2024-07-01,992177.1967192591
2024-07-02,992177.1967192591
2024-07-03,992177.1967192591
2024-07-04,992177.1967192591
2024-07-05,992177.1967192591
2024-07-08,992177.1967192591
2024-07-09,992177.1967192591
2024-07-10,992177.1967192591
2024-07-11,992177.1967192591
2024-07-12,992177.1967192591
2024-07-15,992177.1967192591
2024-07-16,992177.1967192591
2024-07-17,992177.1967192591
2024-07-18,992177.1967192591
2024-07-19,992177.1967192591
2024-07-22,992177.1967192591
2024-07-23,992177.1967192591
2024-07-24,992177.1967192591
2024-07-25,992177.1967192591
2024-07-26,992177.1967192591
2024-07-29,992177.1967192591
2024-07-30,992177.1967192591
2024-07-31,992177.1967192591
2024-08-01,992177.1967192591
2024-08-02,992177.1967192591
