date,value
2025-09-29,1000000.0
2025-09-30,1000000.0
2025-10-09,1000000.0
2025-10-10,999849.85
2025-10-13,999891.5191525423
2025-10-14,999891.5191525423
2025-10-15,999891.5191525423
2025-10-16,999891.5191525423
2025-10-17,999891.5191525423
2025-10-20,999891.5191525423
2025-10-21,999891.5191525423
2025-10-22,999891.5191525423
2025-10-23,999741.3854409417
2025-10-24,995795.3769075323
2025-10-27,995645.8582316897
2025-10-28,995645.8582316897
2025-10-29,971423.753534182
2025-10-30,971277.8942575888
2025-10-31,962700.1292374607
2025-11-03,962555.5798130557
2025-11-04,957624.0178206929
2025-11-05,957480.2305744172
2025-11-06,965767.4452852126
2025-11-07,965622.435303303
2025-11-10,965682.2867942806
2025-11-11,965537.2895989185
2025-11-12,965537.2895989185
2025-11-13,965537.2895989185
2025-11-14,965537.2895989185
2025-11-17,965537.2895989185
2025-11-18,965537.2895989185
2025-11-19,965537.2895989185
2025-11-20,965537.2895989185
2025-11-21,965537.2895989185
2025-11-24,965537.2895989185
2025-11-25,965537.2895989185
2025-11-26,965537.2895989185
2025-11-27,965537.2895989185
2025-11-28,965537.2895989185
2025-12-01,965537.2895989185
2025-12-02,965537.2895989185
2025-12-03,965537.2895989185
2025-12-04,965537.2895989185
2025-12-05,965537.2895989185
2025-12-08,965537.2895989185
2025-12-09,951581.8921660513
2025-12-10,951581.8921660513
2025-12-11,951581.8921660513
2025-12-12,951581.8921660513
2025-12-15,951581.8921660513
2025-12-16,951581.8921660513
2025-12-17,951581.8921660513
2025-12-18,951581.8921660513
2025-12-19,951581.8921660513
2025-12-22,951581.8921660513
2025-12-23,951439.0121449425
2025-12-24,951439.0121449425
2025-12-25,951796.5729682918
2025-12-26,951653.6607128606
2025-12-29,951653.6607128606
2025-12-30,955796.7014681727
2025-12-31,955653.1885934472
2026-01-05,955653.1885934472
2026-01-06,955653.1885934472
2026-01-07,955653.1885934472
2026-01-08,955653.1885934472
2026-01-09,955653.1885934472
2026-01-12,955653.1885934472
2026-01-13,955653.1885934472
2026-01-14,955328.1883637109
2026-01-15,955328.1883637109
2026-01-16,955328.1883637109
2026-01-19,955328.1883637109
2026-01-20,955328.1883637109
2026-01-21,955184.7458362281
2026-01-22,941079.2325470203
2026-01-23,940937.9295002534
2026-01-26,940937.9295002534
2026-01-27,940937.9295002534
2026-01-28,920395.456201941
2026-01-29,920257.2588241922
2026-01-30,920257.2588241922
2026-02-02,920257.2588241922
2026-02-03,919196.060172121
2026-02-04,919058.0428836863
2026-02-05,919058.0428836863
2026-02-06,919058.0428836863
2026-02-09,919058.0428836863
2026-02-10,919058.0428836863
2026-02-11,919058.0428836863
2026-02-12,919058.0428836863
2026-02-13,919058.0428836863
2026-02-24,919058.0428836863
2026-02-25,919058.0428836863
2026-02-26,919058.0428836863
2026-02-27,919058.0428836863
2026-03-02,919058.0428836863
2026-03-03,919058.0428836863
