date,value
2025-09-29,1000000.0
2025-09-30,1000000.0
2025-10-09,1000000.0
2025-10-10,1000000.0
2025-10-13,1000000.0
2025-10-14,1000000.0
2025-10-15,1000000.0
2025-10-16,1000000.0
2025-10-17,999849.85
2025-10-20,992450.0602305476
2025-10-21,992301.043854004
2025-10-22,987810.6341993901
2025-10-23,987662.314432665
2025-10-24,991664.7258425457
2025-10-27,991515.8273839605
2025-10-28,991515.8273839605
2025-10-29,991515.8273839605
2025-10-30,991515.8273839605
2025-10-31,991515.8273839605
2025-11-03,991515.8273839605
2025-11-04,991515.8273839605
2025-11-05,980070.4570338868
2025-11-06,979923.2994547632
2025-11-07,979923.2994547632
2025-11-10,979923.2994547632
2025-11-11,979923.2994547632
2025-11-12,979923.2994547632
2025-11-13,979923.2994547632
2025-11-14,979923.2994547632
2025-11-17,979923.2994547632
2025-11-18,991060.9624517714
2025-11-19,991060.9624517714
2025-11-20,991060.9624517714
2025-11-21,991060.9624517714
2025-11-24,991060.9624517714
2025-11-25,991060.9624517714
2025-11-26,991060.9624517714
2025-11-27,991060.9624517714
2025-11-28,991060.9624517714
2025-12-01,991060.9624517714
2025-12-02,991060.9624517714
2025-12-03,991060.9624517714
2025-12-04,991060.9624517714
2025-12-05,991060.9624517714
2025-12-08,991060.9624517714
2025-12-09,991060.9624517714
2025-12-10,991060.9624517714
2025-12-11,991060.9624517714
2025-12-12,991060.9624517714
2025-12-15,990912.1546482593
2025-12-16,990912.1546482593
2025-12-17,990912.1546482593
2025-12-18,990912.1546482593
2025-12-19,990912.1546482593
2025-12-22,990912.1546482593
2025-12-23,990912.1546482593
2025-12-24,990912.1546482593
2025-12-25,990912.1546482593
2025-12-26,990912.1546482593
2025-12-29,990912.1546482593
2025-12-30,990912.1546482593
2025-12-31,990912.1546482593
2026-01-05,990912.1546482593
2026-01-06,990912.1546482593
2026-01-07,990912.1546482593
2026-01-08,990912.1546482593
2026-01-09,990912.1546482593
2026-01-12,990912.1546482593
2026-01-13,990912.1546482593
2026-01-14,988202.7843252553
2026-01-15,988202.7843252553
2026-01-16,988202.7843252553
2026-01-19,988202.7843252553
2026-01-20,988202.7843252553
2026-01-21,988202.7843252553
2026-01-22,988202.7843252553
2026-01-23,988202.7843252553
2026-01-26,988202.7843252553
2026-01-27,988202.7843252553
2026-01-28,988202.7843252553
2026-01-29,988054.4056771889
2026-01-30,989394.1857118048
2026-02-02,989245.6281748202
2026-02-03,989245.6281748202
2026-02-04,989245.6281748202
2026-02-05,989245.6281748202
2026-02-06,987613.7708746165
2026-02-09,987465.4806669196
2026-02-10,988813.428604198
2026-02-11,988664.9582678932
2026-02-12,987034.0588394249
2026-02-13,986885.8556754901
2026-02-24,986885.8556754901
2026-02-25,986885.8556754901
2026-02-26,986885.8556754901
2026-02-27,986885.8556754901
2026-03-02,986885.8556754901
2026-03-03,986885.8556754901
