date,value
2025-09-29,1000000.0
2025-09-30,999849.85
2025-10-09,999849.85
2025-10-10,999849.85
2025-10-13,999849.85
2025-10-14,999849.85
2025-10-15,999849.85
2025-10-16,999849.85
2025-10-17,999849.85
2025-10-20,999849.85
2025-10-21,999849.85
2025-10-22,999849.85
2025-10-23,999849.85
2025-10-24,999849.85
2025-10-27,999849.85
2025-10-28,1032762.7634541135
2025-10-29,1032762.7634541135
2025-10-30,1006397.0455504714
2025-10-31,1006245.935034082
2025-11-03,1003097.1793210634
2025-11-04,1002946.5642795884
2025-11-05,1006346.6077642236
2025-11-06,1006195.5048210678
2025-11-07,1001004.503038334
2025-11-10,1000854.2022122028
2025-11-11,1002438.1007454402
2025-11-12,1002287.5846646132
2025-11-13,1000926.1380172072
2025-11-14,1000775.8489575839
2025-11-17,1000775.8489575839
2025-11-18,1000775.8489575839
2025-11-19,1000775.8489575839
2025-11-20,1000775.8489575839
2025-11-21,1000775.8489575839
2025-11-24,1000775.8489575839
2025-11-25,1000775.8489575839
2025-11-26,1000775.8489575839
2025-11-27,1000775.8489575839
2025-11-28,1000775.8489575839
2025-12-01,1000775.8489575839
2025-12-02,1000775.8489575839
2025-12-03,1000775.8489575839
2025-12-04,1000775.8489575839
2025-12-05,1000775.8489575839
2025-12-08,995905.4877272318
2025-12-09,995905.4877272318
2025-12-10,995905.4877272318
2025-12-11,995905.4877272318
2025-12-12,995905.4877272318
2025-12-15,995905.4877272318
2025-12-16,995905.4877272318
2025-12-17,995905.4877272318
2025-12-18,995905.4877272318
2025-12-19,995905.4877272318
2025-12-22,995905.4877272318
2025-12-23,995905.4877272318
2025-12-24,995905.4877272318
2025-12-25,995755.9525182496
2025-12-26,995755.9525182496
2025-12-29,995755.9525182496
2025-12-30,985954.0986870637
2025-12-31,985806.0576791458
2026-01-05,984179.8742864763
2026-01-06,984032.0996783522
2026-01-07,984032.0996783522
2026-01-08,984032.0996783522
2026-01-09,982106.5280891481
2026-01-12,982106.5280891481
2026-01-13,982106.5280891481
2026-01-14,982106.5280891481
2026-01-15,982106.5280891481
2026-01-16,982106.5280891481
2026-01-19,982106.5280891481
2026-01-20,982106.5280891481
2026-01-21,982106.5280891481
2026-01-22,982106.5280891481
2026-01-23,982106.5280891481
2026-01-26,982106.5280891481
2026-01-27,982106.5280891481
2026-01-28,982106.5280891481
2026-01-29,982106.5280891481
2026-01-30,982106.5280891481
2026-02-02,981959.0647939555
2026-02-03,981959.0647939555
2026-02-04,981959.0647939555
2026-02-05,981959.0647939555
2026-02-06,981959.0647939555
2026-02-09,981959.0647939555
2026-02-10,981959.0647939555
2026-02-11,981959.0647939555
2026-02-12,981959.0647939555
2026-02-13,981959.0647939555
2026-02-24,981959.0647939555
2026-02-25,981959.0647939555
2026-02-26,981959.0647939555
2026-02-27,981959.0647939555
2026-03-02,981959.0647939555
2026-03-03,999035.0354654467
