date,value
2025-03-07,1000000.0
2025-03-10,1000000.0
2025-03-11,1000000.0
2025-03-12,1000000.0
2025-03-13,1000000.0
2025-03-14,1000000.0
2025-03-17,999849.85
2025-03-18,1000064.2010585305
2025-03-19,999914.0414187415
2025-03-20,1003863.0195569776
2025-03-21,1003712.2895245911
2025-03-24,1003712.2895245911
2025-03-25,997744.828768268
2025-03-26,997744.828768268
2025-03-27,997744.828768268
2025-03-28,997744.828768268
2025-03-31,997744.828768268
2025-04-01,997744.828768268
2025-04-02,997595.0173822285
2025-04-03,1001239.2248426359
2025-04-07,1001088.8887730257
2025-04-08,959880.3254264111
2025-04-09,959736.1993955483
2025-04-10,949233.5094465296
2025-04-11,949090.9820350861
2025-04-14,949090.9820350861
2025-04-15,949090.9820350861
2025-04-16,949090.9820350861
2025-04-17,949090.9820350861
2025-04-18,949090.9820350861
2025-04-21,949090.9820350861
2025-04-22,949090.9820350861
2025-04-23,981145.6922227126
2025-04-24,981145.6922227126
2025-04-25,981145.6922227126
2025-04-28,981145.6922227126
2025-04-29,981145.6922227126
2025-04-30,981145.6922227126
2025-05-06,981145.6922227126
2025-05-07,980998.3731970254
2025-05-08,982880.3243610716
2025-05-09,982732.7448803687
2025-05-12,990929.3912969545
2025-05-13,990780.6032488513
2025-05-14,995520.8720993772
2025-05-15,995371.3946404315
2025-05-16,992022.8472930058
2025-05-19,991873.8950624848
2025-05-20,991873.8950624848
2025-05-21,991873.8950624848
2025-05-22,991873.8950624848
2025-05-23,991873.8950624848
2025-05-26,991873.8950624848
2025-05-27,991873.8950624848
2025-05-28,991873.8950624848
2025-05-29,991873.8950624848
2025-05-30,991873.8950624848
2025-06-03,991873.8950624848
2025-06-04,991873.8950624848
2025-06-05,1093331.1410219618
2025-06-06,1093331.1410219618
2025-06-09,1093331.1410219618
2025-06-10,1093331.1410219618
2025-06-11,1093331.1410219618
2025-06-12,1093331.1410219618
2025-06-13,1093331.1410219618
2025-06-16,1093331.1410219618
2025-06-17,1093331.1410219618
2025-06-18,1093331.1410219618
2025-06-19,1107682.1707847062
2025-06-20,1107682.1707847062
2025-06-23,1107682.1707847062
2025-06-24,1107682.1707847062
2025-06-25,1107682.1707847062
2025-06-26,1107682.1707847062
2025-06-27,1107682.1707847062
2025-06-30,1107682.1707847062
2025-07-01,1107515.852306763
2025-07-02,1107515.852306763
2025-07-03,1107515.852306763
2025-07-04,1107515.852306763
2025-07-07,1107515.852306763
2025-07-08,1107515.852306763
2025-07-09,1107515.852306763
2025-07-10,1107515.852306763
2025-07-11,1107515.852306763
2025-07-14,1107515.852306763
2025-07-15,1107515.852306763
2025-07-16,1107515.852306763
2025-07-17,1117082.050757335
2025-07-18,1117082.050757335
2025-07-21,1117082.050757335
2025-07-22,1117082.050757335
2025-07-23,1117082.050757335
2025-07-24,1117082.050757335
2025-07-25,1117082.050757335
2025-07-28,1117082.050757335
2025-07-29,1117082.050757335
2025-07-30,1117082.050757335
2025-07-31,1117082.050757335
2025-08-01,1117082.050757335
2025-08-04,1117082.050757335
2025-08-05,1117082.050757335
2025-08-06,1117082.050757335
2025-08-07,1116914.3208874138
2025-08-08,1116914.3208874138
2025-08-11,1108501.8421232244
2025-08-12,1108335.4005716296
2025-08-13,1106507.093058324
2025-08-14,1106340.9510183013
2025-08-15,1100840.1392096146
2025-08-18,1100674.8480627122
2025-08-19,1100674.8480627122
2025-08-20,1093889.4505104118
2025-08-21,1093725.2030094177
2025-08-22,1093725.2030094177
2025-08-25,1093787.6582346922
2025-08-26,1093623.4260178083
2025-08-27,1093623.4260178083
2025-08-28,1093623.4260178083
2025-08-29,1093623.4260178083
2025-09-01,1093623.4260178083
2025-09-02,1093623.4260178083
2025-09-03,1093623.4260178083
2025-09-04,1093623.4260178083
2025-09-05,1093623.4260178083
2025-09-08,1093623.4260178083
2025-09-09,1093623.4260178083
2025-09-10,1093623.4260178083
2025-09-11,1093623.4260178083
2025-09-12,1093623.4260178083
2025-09-15,1093623.4260178083
2025-09-16,1093623.4260178083
2025-09-17,1093623.4260178083
2025-09-18,1069033.2052691197
2025-09-19,1069033.2052691197
2025-09-22,1069033.2052691197
2025-09-23,1069033.2052691197
2025-09-24,1069033.2052691197
2025-09-25,1068872.6899333484
2025-09-26,1068872.6899333484
2025-09-29,1068872.6899333484
2025-09-30,1068872.6899333484
2025-10-09,1068872.6899333484
2025-10-10,1068872.6899333484
2025-10-13,1068872.6899333484
2025-10-14,1068872.6899333484
2025-10-15,1068872.6899333484
2025-10-16,1108568.032704788
2025-10-17,1108568.032704788
2025-10-20,1108568.032704788
2025-10-21,1108568.032704788
2025-10-22,1108568.032704788
2025-10-23,1108568.032704788
2025-10-24,1108568.032704788
2025-10-27,1108568.032704788
2025-10-28,1108568.032704788
2025-10-29,1108401.5812146775
2025-10-30,1080685.6962057452
2025-10-31,1080523.43124846
2025-11-03,1071793.8275274085
2025-11-04,1071632.8976842053
2025-11-05,1079705.5955322215
2025-11-06,1079543.4777370524
2025-11-07,1068679.8349902977
2025-11-10,1068519.3727130739
2025-11-11,1066301.0946611413
2025-11-12,1066140.989551778
2025-11-13,1066140.989551778
2025-11-14,1066140.989551778
2025-11-17,1066140.989551778
2025-11-18,1066140.989551778
2025-11-19,1066140.989551778
2025-11-20,1066140.989551778
2025-11-21,1066140.989551778
2025-11-24,1066140.989551778
2025-11-25,1066140.989551778
2025-11-26,1066140.989551778
2025-11-27,1066140.989551778
2025-11-28,1066140.989551778
2025-12-01,1066140.989551778
2025-12-02,1066140.989551778
2025-12-03,1066140.989551778
2025-12-04,1066140.989551778
2025-12-05,1066140.989551778
2025-12-08,1066140.989551778
2025-12-09,1066140.989551778
2025-12-10,1048429.0940710675
2025-12-11,1048429.0940710675
2025-12-12,1048429.0940710675
2025-12-15,1048429.0940710675
2025-12-16,1048429.0940710675
2025-12-17,1048429.0940710675
2025-12-18,1048429.0940710675
2025-12-19,1048429.0940710675
2025-12-22,1048429.0940710675
2025-12-23,1048429.0940710675
2025-12-24,1048429.0940710675
2025-12-25,1048429.0940710675
2025-12-26,1048429.0940710675
2025-12-29,1048429.0940710675
2025-12-30,1048271.6724425928
2025-12-31,1048271.6724425928
2026-01-05,1048271.6724425928
2026-01-06,1059131.296869501
2026-01-07,1059131.296869501
2026-01-08,1059131.296869501
2026-01-09,1059131.296869501
2026-01-12,1059131.296869501
2026-01-13,1059131.296869501
2026-01-14,1059131.296869501
2026-01-15,1059131.296869501
2026-01-16,1059131.296869501
2026-01-19,1059131.296869501
2026-01-20,1059131.296869501
2026-01-21,1059131.296869501
2026-01-22,1059131.296869501
2026-01-23,1059131.296869501
2026-01-26,1059131.296869501
2026-01-27,1059131.296869501
2026-01-28,1059131.296869501
2026-01-29,1059131.296869501
2026-01-30,1058972.268305276
2026-02-02,1051499.4475444634
2026-02-03,1051499.4475444634
2026-02-04,1051499.4475444634
2026-02-05,1051499.4475444634
2026-02-06,1051341.5649024146
2026-02-09,1051341.5649024146
2026-02-10,1051341.5649024146
2026-02-11,1051341.5649024146
2026-02-12,1051341.5649024146
2026-02-13,1051341.5649024146
2026-02-24,1051341.5649024146
2026-02-25,1051341.5649024146
2026-02-26,1051341.5649024146
2026-02-27,1051341.5649024146
2026-03-02,1051341.5649024146
2026-03-03,1051341.5649024146
