date,value
2023-09-27,1000000.0
2023-09-28,999849.85
2023-10-09,999849.85
2023-10-10,999849.85
2023-10-11,999849.85
2023-10-12,999849.85
2023-10-13,999849.85
2023-10-16,999849.85
2023-10-17,999849.85
2023-10-18,999849.85
2023-10-19,999849.85
2023-10-20,999849.85
2023-10-23,999849.85
2023-10-24,999849.85
2023-10-25,979401.7501151161
2023-10-26,979401.7501151161
2023-10-27,979401.7501151161
2023-10-30,979401.7501151161
2023-10-31,979401.7501151161
2023-11-01,979401.7501151161
2023-11-02,964658.2963967038
2023-11-03,964513.4529534999
2023-11-06,962922.393792338
2023-11-07,962777.8109949101
2023-11-08,961189.6149447088
2023-11-09,961045.2923240248
2023-11-10,961045.2923240248
2023-11-13,961045.2923240248
2023-11-14,961045.2923240248
2023-11-15,961045.2923240248
2023-11-16,961045.2923240248
2023-11-17,961045.2923240248
2023-11-20,961045.2923240248
2023-11-21,961045.2923240248
2023-11-22,961045.2923240248
2023-11-23,961045.2923240248
2023-11-24,961045.2923240248
2023-11-27,961045.2923240248
2023-11-28,961045.2923240248
2023-11-29,961045.2923240248
2023-11-30,961045.2923240248
2023-12-01,961045.2923240248
2023-12-04,961045.2923240248
2023-12-05,961045.2923240248
2023-12-06,961045.2923240248
2023-12-07,936240.0964026683
2023-12-08,936240.0964026683
2023-12-11,936099.5199521934
2023-12-12,936099.5199521934
2023-12-13,936099.5199521934
2023-12-14,936099.5199521934
2023-12-15,936099.5199521934
2023-12-18,936099.5199521934
2023-12-19,936099.5199521934
2023-12-20,936099.5199521934
2023-12-21,936099.5199521934
2023-12-22,936099.5199521934
2023-12-25,936099.5199521934
2023-12-26,936099.5199521934
2023-12-27,936099.5199521934
2023-12-28,936099.5199521934
2023-12-29,936099.5199521934
2024-01-02,936099.5199521934
2024-01-03,936099.5199521934
2024-01-04,932178.5181983188
2024-01-05,932178.5181983188
2024-01-08,932178.5181983188
2024-01-09,932178.5181983188
2024-01-10,932178.5181983188
2024-01-11,932178.5181983188
2024-01-12,932178.5181983188
2024-01-15,932178.5181983188
2024-01-16,932178.5181983188
2024-01-17,932038.5515938113
2024-01-18,932038.5515938113
2024-01-19,921383.0657054235
2024-01-22,921383.0657054235
2024-01-23,921383.0657054235
2024-01-24,921383.0657054235
2024-01-25,921383.0657054235
2024-01-26,921383.0657054235
2024-01-29,921383.0657054235
2024-01-30,921383.0657054235
2024-01-31,921383.0657054235
2024-02-01,921383.0657054235
2024-02-02,921383.0657054235
2024-02-05,921383.0657054235
2024-02-06,921383.0657054235
2024-02-07,921383.0657054235
2024-02-08,921383.0657054235
2024-02-19,921383.0657054235
2024-02-20,921383.0657054235
2024-02-21,921383.0657054235
2024-02-22,921244.7200381078
2024-02-23,919725.0368786866
2024-02-26,919725.0368786866
2024-02-27,919725.0368786866
2024-02-28,919725.0368786866
2024-02-29,919725.0368786866
2024-03-01,919725.0368786866
2024-03-04,919725.0368786866
2024-03-05,919725.0368786866
2024-03-06,919725.0368786866
2024-03-07,919725.0368786866
2024-03-08,919725.0368786866
2024-03-11,919725.0368786866
2024-03-12,919725.0368786866
2024-03-13,919725.0368786866
2024-03-14,919725.0368786866
2024-03-15,919725.0368786866
2024-03-18,919725.0368786866
2024-03-19,919725.0368786866
2024-03-20,919725.0368786866
2024-03-21,919725.0368786866
2024-03-22,919725.0368786866
2024-03-25,919725.0368786866
2024-03-26,919725.0368786866
2024-03-27,919586.9401643993
2024-03-28,915787.3775829419
2024-03-29,915649.8721081978
2024-04-01,904956.6819443373
2024-04-02,904820.8026985433
2024-04-03,903328.2123951785
2024-04-08,903192.5776640873
2024-04-09,899403.561716174
2024-04-10,899268.5162713823
2024-04-11,895484.2232049457
2024-04-12,895349.7662488315
2024-04-15,891558.2248022286
2024-04-16,891424.3573347746
2024-04-17,880688.1491109589
2024-04-18,880555.9137853698
2024-04-19,883703.6843534536
2024-04-22,883570.9962452479
2024-04-23,877497.3741562123
2024-04-24,877365.6179254828
2024-04-25,877365.6179254828
2024-04-26,877365.6179254828
2024-04-29,877365.6179254828
2024-04-30,877365.6179254828
2024-05-06,877365.6179254828
2024-05-07,877365.6179254828
2024-05-08,877365.6179254828
2024-05-09,877365.6179254828
2024-05-10,877365.6179254828
2024-05-13,877365.6179254828
2024-05-14,877365.6179254828
2024-05-15,877365.6179254828
2024-05-16,877365.6179254828
2024-05-17,877365.6179254828
2024-05-20,877365.6179254828
2024-05-21,877365.6179254828
2024-05-22,877365.6179254828
2024-05-23,896763.0859871858
2024-05-24,896628.4370098249
2024-05-27,897455.2930218938
2024-05-28,897320.5401096465
2024-05-29,897320.5401096465
2024-05-30,897320.5401096465
2024-05-31,897320.5401096465
2024-06-03,897320.5401096465
2024-06-04,897320.5401096465
2024-06-05,897320.5401096465
2024-06-06,897320.5401096465
2024-06-07,868430.3534708819
2024-06-11,868430.3534708819
2024-06-12,868430.3534708819
2024-06-13,868430.3534708819
2024-06-14,868430.3534708819
2024-06-17,868430.3534708819
2024-06-18,868430.3534708819
2024-06-19,868430.3534708819
2024-06-20,868430.3534708819
2024-06-21,868430.3534708819
2024-06-24,868430.3534708819
2024-06-25,868430.3534708819
2024-06-26,868430.3534708819
2024-06-27,868430.3534708819
2024-06-28,868430.3534708819
2024-07-01,868299.9586533082
2024-07-02,869371.7578261618
2024-07-03,869371.7578261618
2024-07-04,869371.7578261618
2024-07-05,869371.7578261618
2024-07-08,869371.7578261618
2024-07-09,869371.7578261618
2024-07-10,869371.7578261618
2024-07-11,869371.7578261618
2024-07-12,869371.7578261618
2024-07-15,869371.7578261618
2024-07-16,869371.7578261618
2024-07-17,869371.7578261618
2024-07-18,869371.7578261618
2024-07-19,869371.7578261618
2024-07-22,869371.7578261618
2024-07-23,869371.7578261618
2024-07-24,869371.7578261618
2024-07-25,869371.7578261618
2024-07-26,869371.7578261618
2024-07-29,869371.7578261618
2024-07-30,869371.7578261618
2024-07-31,869371.7578261618
2024-08-01,869371.7578261618
2024-08-02,869371.7578261618
