date,value
2023-09-27,1000000.0
2023-09-28,1000000.0
2023-10-09,1000000.0
2023-10-10,1000000.0
2023-10-11,1000000.0
2023-10-12,1000000.0
2023-10-13,1000000.0
2023-10-16,1000000.0
2023-10-17,1000000.0
2023-10-18,1000000.0
2023-10-19,1000000.0
2023-10-20,1000000.0
2023-10-23,1000000.0
2023-10-24,1000000.0
2023-10-25,1000000.0
2023-10-26,1000000.0
2023-10-27,1000000.0
2023-10-30,1000000.0
2023-10-31,1000000.0
2023-11-01,1000000.0
2023-11-02,999849.85
2023-11-03,1001511.4556415931
2023-11-06,1001511.4556415931
2023-11-07,1001511.4556415931
2023-11-08,1001511.4556415931
2023-11-09,1001511.4556415931
2023-11-10,1001511.4556415931
2023-11-13,1001511.4556415931
2023-11-14,1001511.4556415931
2023-11-15,1001511.4556415931
2023-11-16,1001361.0786965284
2023-11-17,1001361.0786965284
2023-11-20,1001361.0786965284
2023-11-21,1001361.0786965284
2023-11-22,1001361.0786965284
2023-11-23,1004169.9914970701
2023-11-24,1004169.9914970701
2023-11-27,1004019.2153728467
2023-11-28,1001262.0406677694
2023-11-29,1001111.7011723631
2023-11-30,997250.1801574134
2023-12-01,997100.4430428627
2023-12-04,997652.0032952362
2023-12-05,997502.2058469413
2023-12-06,989351.1160928537
2023-12-07,989202.5650227724
2023-12-08,991977.3720392763
2023-12-11,991977.3720392763
2023-12-12,991828.4266368647
2023-12-13,991828.4266368647
2023-12-14,991828.4266368647
2023-12-15,991828.4266368647
2023-12-18,991828.4266368647
2023-12-19,991828.4266368647
2023-12-20,991828.4266368647
2023-12-21,991828.4266368647
2023-12-22,977054.7364531478
2023-12-25,976908.0316844694
2023-12-26,976908.0316844694
2023-12-27,976908.0316844694
2023-12-28,976908.0316844694
2023-12-29,976908.0316844694
2024-01-02,987279.8172298197
2024-01-03,987279.8172298197
2024-01-04,987279.8172298197
2024-01-05,987279.8172298197
2024-01-08,1009948.4005597335
2024-01-09,1009948.4005597335
2024-01-10,1009948.4005597335
2024-01-11,1009948.4005597335
2024-01-12,1009948.4005597335
2024-01-15,1009948.4005597335
2024-01-16,1009948.4005597335
2024-01-17,1009948.4005597335
2024-01-18,1009796.7568073894
2024-01-19,1004709.515111835
2024-01-22,1004558.657978141
2024-01-23,995124.2990427145
2024-01-24,994974.8811292133
2024-01-25,1004556.9454653825
2024-01-26,1004406.111240021
2024-01-29,1004406.111240021
2024-01-30,1004406.111240021
2024-01-31,1004406.111240021
2024-02-01,1010303.8766773053
2024-02-02,1010152.1795502222
2024-02-05,1010152.1795502222
2024-02-06,1009321.6403994467
2024-02-07,1009321.6403994467
2024-02-08,1009321.6403994467
2024-02-19,1009321.6403994467
2024-02-20,1009321.6403994467
2024-02-21,1009321.6403994467
2024-02-22,1009321.6403994467
2024-02-23,1009321.6403994467
2024-02-26,1009321.6403994467
2024-02-27,1009321.6403994467
2024-02-28,1009321.6403994467
2024-02-29,1009321.6403994467
2024-03-01,1009321.6403994467
2024-03-04,1009321.6403994467
2024-03-05,1009321.6403994467
2024-03-06,1009321.6403994467
2024-03-07,1009321.6403994467
2024-03-08,1009321.6403994467
2024-03-11,1009170.0907551408
2024-03-12,1009170.0907551408
2024-03-13,1009170.0907551408
2024-03-14,1009170.0907551408
2024-03-15,1009170.0907551408
2024-03-18,999625.8550532078
2024-03-19,999475.7612310715
2024-03-20,993085.3737386076
2024-03-21,992936.2619697407
2024-03-22,995242.594348971
2024-03-25,995093.1586734295
2024-03-26,998165.0484817566
2024-03-27,998015.173999727
2024-03-28,998015.173999727
2024-03-29,998015.173999727
2024-04-01,998015.173999727
2024-04-02,998015.173999727
2024-04-03,998015.173999727
2024-04-08,998015.173999727
2024-04-09,998015.173999727
2024-04-10,998015.173999727
2024-04-11,998015.173999727
2024-04-12,998015.173999727
2024-04-15,1004053.0369468039
2024-04-16,1004053.0369468039
2024-04-17,1004053.0369468039
2024-04-18,1004053.0369468039
2024-04-19,1004053.0369468039
2024-04-22,1004053.0369468039
2024-04-23,1004053.0369468039
2024-04-24,1004053.0369468039
2024-04-25,1004053.0369468039
2024-04-26,1004053.0369468039
2024-04-29,1003902.2783833063
2024-04-30,1003902.2783833063
2024-05-06,1003902.2783833063
2024-05-07,1003902.2783833063
2024-05-08,1003902.2783833063
2024-05-09,1003902.2783833063
2024-05-10,1003902.2783833063
2024-05-13,1003902.2783833063
2024-05-14,1003902.2783833063
2024-05-15,1003902.2783833063
2024-05-16,1003902.2783833063
2024-05-17,1003902.2783833063
2024-05-20,1003902.2783833063
2024-05-21,1003902.2783833063
2024-05-22,1003902.2783833063
2024-05-23,1003902.2783833063
2024-05-24,1037762.6578604546
2024-05-27,1037762.6578604546
2024-05-28,1037762.6578604546
2024-05-29,1037762.6578604546
2024-05-30,1037762.6578604546
2024-05-31,1037762.6578604546
2024-06-03,1037762.6578604546
2024-06-04,1037762.6578604546
2024-06-05,1037762.6578604546
2024-06-06,1037762.6578604546
2024-06-07,1037762.6578604546
2024-06-11,1037762.6578604546
2024-06-12,1037762.6578604546
2024-06-13,1037762.6578604546
2024-06-14,1037606.8377973769
2024-06-17,1037606.8377973769
2024-06-18,1037606.8377973769
2024-06-19,1037606.8377973769
2024-06-20,1037606.8377973769
2024-06-21,1037606.8377973769
2024-06-24,1005304.515351033
2024-06-25,1005153.568878053
2024-06-26,1009935.236308157
2024-06-27,1009783.5945324253
2024-06-28,1012923.6465539839
2024-07-01,1012771.5560684538
2024-07-02,1015048.5281042275
2024-07-03,1014896.1185677326
2024-07-04,1014896.1185677326
2024-07-05,1014896.1185677326
2024-07-08,1014896.1185677326
2024-07-09,1014896.1185677326
2024-07-10,1014896.1185677326
2024-07-11,1006253.7241766241
2024-07-12,1006253.7241766241
2024-07-15,1006253.7241766241
2024-07-16,1006253.7241766241
2024-07-17,1006253.7241766241
2024-07-18,1006253.7241766241
2024-07-19,1006253.7241766241
2024-07-22,1006253.7241766241
2024-07-23,1006253.7241766241
2024-07-24,1006253.7241766241
2024-07-25,1006253.7241766241
2024-07-26,1006253.7241766241
2024-07-29,1006253.7241766241
2024-07-30,1006253.7241766241
2024-07-31,1006253.7241766241
2024-08-01,1006253.7241766241
2024-08-02,1006253.7241766241
