date,value
2022-09-28,1000000.0
2022-09-29,1000000.0
2022-09-30,1000000.0
2022-10-10,999849.85
2022-10-11,999849.85
2022-10-12,999849.85
2022-10-13,999849.85
2022-10-14,989385.4729172309
2022-10-17,989385.4729172309
2022-10-18,989385.4729172309
2022-10-19,989385.4729172309
2022-10-20,989385.4729172309
2022-10-21,989385.4729172309
2022-10-24,989385.4729172309
2022-10-25,956531.5981360506
2022-10-26,956387.9749165905
2022-10-27,950409.352286337
2022-10-28,950266.6483220912
2022-10-31,950266.6483220912
2022-11-01,950266.6483220912
2022-11-02,950266.6483220912
2022-11-03,950266.6483220912
2022-11-04,950266.6483220912
2022-11-07,950266.6483220912
2022-11-08,950266.6483220912
2022-11-09,950266.6483220912
2022-11-10,950266.6483220912
2022-11-11,950266.6483220912
2022-11-14,1004696.6091396676
2022-11-15,1004696.6091396676
2022-11-16,1004696.6091396676
2022-11-17,1004696.6091396676
2022-11-18,1004696.6091396676
2022-11-21,1004696.6091396676
2022-11-22,1004696.6091396676
2022-11-23,1004696.6091396676
2022-11-24,1004696.6091396676
2022-11-25,1004696.6091396676
2022-11-28,1004696.6091396676
2022-11-29,1004696.6091396676
2022-11-30,1004545.7539438053
2022-12-01,998034.4827099507
2022-12-02,997884.6278323717
2022-12-05,997884.6278323717
2022-12-06,1003632.6308031994
2022-12-07,1003481.9353636843
2022-12-08,1003481.9353636843
2022-12-09,1003481.9353636843
2022-12-12,1000596.4641783261
2022-12-13,1000446.2246192297
2022-12-14,1000446.2246192297
2022-12-15,996281.2903546742
2022-12-16,996131.6987189275
2022-12-19,996131.6987189275
2022-12-20,996131.6987189275
2022-12-21,996131.6987189275
2022-12-22,996131.6987189275
2022-12-23,996131.6987189275
2022-12-26,996131.6987189275
2022-12-27,996131.6987189275
2022-12-28,996131.6987189275
2022-12-29,996131.6987189275
2022-12-30,996131.6987189275
2023-01-03,996131.6987189275
2023-01-04,996131.6987189275
2023-01-05,996131.6987189275
2023-01-06,996131.6987189275
2023-01-09,996131.6987189275
2023-01-10,996131.6987189275
2023-01-11,996131.6987189275
2023-01-12,996131.6987189275
2023-01-13,996131.6987189275
2023-01-16,980612.9713553233
