date,value
2025-09-29,1000000.0
2025-09-30,1000000.0
2025-10-09,1000000.0
2025-10-10,1000000.0
2025-10-13,1000000.0
2025-10-14,1000000.0
2025-10-15,1000000.0
2025-10-16,1000000.0
2025-10-17,999849.85
2025-10-20,999849.85
2025-10-21,999849.85
2025-10-22,999849.85
2025-10-23,999849.85
2025-10-24,999849.85
2025-10-27,999849.85
2025-10-28,999849.85
2025-10-29,999849.85
2025-10-30,999849.85
2025-10-31,999849.85
2025-11-03,999849.85
2025-11-04,999849.85
2025-11-05,996580.8550324675
2025-11-06,996431.2184170843
2025-11-07,996431.2184170843
2025-11-10,996431.2184170843
2025-11-11,1001286.1353303791
2025-11-12,1001135.7922171593
2025-11-13,1001135.7922171593
2025-11-14,1001135.7922171593
2025-11-17,1001135.7922171593
2025-11-18,1001135.7922171593
2025-11-19,1001135.7922171593
2025-11-20,1001135.7922171593
2025-11-21,1001135.7922171593
2025-11-24,999484.3209298523
2025-11-25,999484.3209298523
2025-11-26,999484.3209298523
2025-11-27,999484.3209298523
2025-11-28,999484.3209298523
2025-12-01,999484.3209298523
2025-12-02,999484.3209298523
2025-12-03,999484.3209298523
2025-12-04,999484.3209298523
2025-12-05,999484.3209298523
2025-12-08,999484.3209298523
2025-12-09,999484.3209298523
2025-12-10,999484.3209298523
2025-12-11,999334.2483590647
2025-12-12,999017.10644617
2025-12-15,998867.104027637
2025-12-16,994547.201796301
2025-12-17,994397.8705339512
2025-12-18,994105.6948622983
2025-12-19,993956.4298922147
2025-12-22,993956.4298922147
2025-12-23,993956.4298922147
2025-12-24,993956.4298922147
2025-12-25,993956.4298922147
2025-12-26,993956.4298922147
2025-12-29,993956.4298922147
2025-12-30,993956.4298922147
2025-12-31,999580.4674334461
2026-01-05,999580.4674334461
2026-01-06,999580.4674334461
2026-01-07,999580.4674334461
2026-01-08,999580.4674334461
2026-01-09,999580.4674334461
2026-01-12,999580.4674334461
2026-01-13,999580.4674334461
2026-01-14,999580.4674334461
2026-01-15,999580.4674334461
2026-01-16,999580.4674334461
2026-01-19,999580.4674334461
2026-01-20,999430.3804262609
2026-01-21,1001128.3087306652
2026-01-22,1000977.9893151093
2026-01-23,1000977.9893151093
2026-01-26,1000977.9893151093
2026-01-27,1000977.9893151093
2026-01-28,1000977.9893151093
2026-01-29,990890.7393603257
2026-01-30,990890.7393603257
2026-02-02,990890.7393603257
2026-02-03,990890.7393603257
2026-02-04,990890.7393603257
2026-02-05,990890.7393603257
2026-02-06,990890.7393603257
2026-02-09,990890.7393603257
2026-02-10,990890.7393603257
2026-02-11,990890.7393603257
2026-02-12,990890.7393603257
2026-02-13,990890.7393603257
2026-02-24,990890.7393603257
2026-02-25,990890.7393603257
2026-02-26,990890.7393603257
2026-02-27,990890.7393603257
2026-03-02,990741.9571158108
2026-03-03,987048.0211023099
