date,value
2024-10-08,1000000.0
2024-10-09,1000000.0
2024-10-10,1000000.0
2024-10-11,1000000.0
2024-10-14,1000000.0
2024-10-15,999849.85
2024-10-16,984444.0960087084
2024-10-17,984296.2817276926
2024-10-18,984296.2817276926
2024-10-21,984296.2817276926
2024-10-22,984296.2817276926
2024-10-23,984296.2817276926
2024-10-24,984296.2817276926
2024-10-25,984296.2817276926
2024-10-28,984296.2817276926
2024-10-29,984296.2817276926
2024-10-30,984296.2817276926
2024-10-31,984296.2817276926
2024-11-01,984296.2817276926
2024-11-04,984296.2817276926
2024-11-05,984296.2817276926
2024-11-06,984296.2817276926
2024-11-07,984296.2817276926
2024-11-08,984296.2817276926
2024-11-11,984296.2817276926
2024-11-12,984296.2817276926
2024-11-13,984296.2817276926
2024-11-14,961320.82463261
2024-11-15,961320.82463261
2024-11-18,961320.82463261
2024-11-19,961320.82463261
2024-11-20,961320.82463261
2024-11-21,961320.82463261
2024-11-22,961320.82463261
2024-11-25,961320.82463261
2024-11-26,961320.82463261
2024-11-27,961320.82463261
2024-11-28,961320.82463261
2024-11-29,961320.82463261
2024-12-02,961320.82463261
2024-12-03,961320.82463261
2024-12-04,961320.82463261
2024-12-05,961176.4823107914
2024-12-06,967422.8646641418
2024-12-09,967277.6061210125
2024-12-10,962710.3152680546
2024-12-11,962565.764314217
2024-12-12,960387.9319789077
2024-12-13,960387.9319789077
2024-12-16,960387.9319789077
2024-12-17,960387.9319789077
2024-12-18,960387.9319789077
2024-12-19,960243.7297309211
2024-12-20,960243.7297309211
2024-12-23,960243.7297309211
2024-12-24,960243.7297309211
2024-12-25,960243.7297309211
2024-12-26,960243.7297309211
2024-12-27,960243.7297309211
2024-12-30,960243.7297309211
2024-12-31,960243.7297309211
2025-01-02,960243.7297309211
2025-01-03,960243.7297309211
2025-01-06,949659.4655231184
2025-01-07,949659.4655231184
2025-01-08,949659.4655231184
2025-01-09,949659.4655231184
2025-01-10,949659.4655231184
2025-01-13,949659.4655231184
2025-01-14,949659.4655231184
2025-01-15,949659.4655231184
2025-01-16,949659.4655231184
2025-01-17,949659.4655231184
2025-01-20,949659.4655231184
2025-01-21,949659.4655231184
2025-01-22,949659.4655231184
2025-01-23,949659.4655231184
2025-01-24,949659.4655231184
2025-01-27,949659.4655231184
2025-02-05,949659.4655231184
2025-02-06,949659.4655231184
2025-02-07,949659.4655231184
2025-02-10,949659.4655231184
2025-02-11,949659.4655231184
2025-02-12,949659.4655231184
2025-02-13,949516.87415437
2025-02-14,949516.87415437
2025-02-17,949516.87415437
2025-02-18,959019.2038208642
2025-02-19,959019.2038208642
2025-02-20,959019.2038208642
2025-02-21,959019.2038208642
2025-02-24,959019.2038208642
2025-02-25,959019.2038208642
2025-02-26,959019.2038208642
2025-02-27,959019.2038208642
2025-02-28,958875.2070874105
2025-03-03,956097.4303806173
2025-03-04,955953.8723514456
2025-03-05,955953.8723514456
2025-03-06,966928.2442285607
2025-03-07,966783.0599526898
2025-03-10,961619.6789260423
2025-03-11,961475.2917312515
2025-03-12,967674.7122595147
2025-03-13,967529.415901469
2025-03-14,964145.5106548066
2025-03-17,964000.7442063817
2025-03-18,964207.409817168
2025-03-19,964062.634074584
2025-03-20,967870.0236182383
2025-03-21,967724.697934192
2025-03-24,967724.697934192
2025-03-25,967724.697934192
2025-03-26,967724.697934192
2025-03-27,967724.697934192
2025-03-28,967724.697934192
2025-03-31,967724.697934192
2025-04-01,978599.7737350264
2025-04-02,978599.7737350264
